crosswalk_type,county,precinct_key,district_count,district_list,max_weight
state_house,WILKES,WILKES - 113A,2,"HD-093, HD-094",0.999947440086355
state_house,WILKES,WILKES - 114,2,"HD-093, HD-094",0.999927998744556
state_house,WILKES,WILKES - 117,2,"HD-090, HD-094",0.9999534132357462
state_house,WILKES,WILKES - 120A,2,"HD-090, HD-094",0.9999582614266512
state_house,WILKES,WILKES - 125,2,"HD-093, HD-094",0.9999214954617744
state_house,WILSON,WILSON - PROL,3,"HD-024, HD-025, HD-026",0.9999030311134024
state_house,WILSON,WILSON - PRSP,3,"HD-024, HD-026, HD-028",0.9999941074668032
state_house,WILSON,WILSON - PRGA,2,"HD-023, HD-024",0.9999988940185508
state_house,WILSON,WILSON - PRSA,2,"HD-023, HD-024",0.9999764032546632
state_house,WILSON,WILSON - PRTA,2,"HD-024, HD-025",0.999844885556248
state_house,WILSON,WILSON - PRTO,2,"HD-023, HD-024",0.9999614347184064
state_house,YADKIN,YADKIN - EBND,3,"HD-077, HD-090, HD-091",0.999925265282176
state_house,YADKIN,YADKIN - NBCK,3,"HD-077, HD-090, HD-094",0.9999653468414644
state_house,YADKIN,YADKIN - SBCK,3,"HD-077, HD-084, HD-094",0.9999565239261272
state_house,YADKIN,YADKIN - BNVL,2,"HD-077, HD-090",0.9999069461373038
state_house,YADKIN,YADKIN - FBSH,2,"HD-074, HD-077",0.9999980540855452
state_house,YADKIN,YADKIN - NFAL,2,"HD-077, HD-090",0.999844318357346
state_house,YADKIN,YADKIN - NKNB,2,"HD-077, HD-090",0.9998544631838016
state_house,YADKIN,YADKIN - SKNB,2,"HD-077, HD-090",0.99997354613374
state_house,YADKIN,YADKIN - SLIB,2,"HD-074, HD-077",0.9999921076037516
state_house,YANCEY,YANCEY - 11 PRI,3,"HD-085, HD-114, HD-118",0.9999690443842922
state_house,YANCEY,YANCEY - 02 CAN,2,"HD-085, HD-118",0.9999520609686736
state_house,YANCEY,YANCEY - 03 EGY,2,"HD-085, HD-118",0.9999934221172972
state_house,YANCEY,YANCEY - 09 SOU,2,"HD-085, HD-114",0.9999976038997164
state_house,YANCEY,YANCEY - 10 PEN,2,"HD-085, HD-114",0.9999809368019617
state_senate,ALAMANCE,ALAMANCE - 04,3,"SD-23, SD-25, SD-26",0.9999012970972097
state_senate,ALAMANCE,ALAMANCE - 08S,3,"SD-20, SD-23, SD-25",0.9999885873008466
state_senate,ALAMANCE,ALAMANCE - 01,2,"SD-25, SD-26",0.999984651010219
state_senate,ALAMANCE,ALAMANCE - 02,2,"SD-25, SD-26",0.9999702324999424
state_senate,ALAMANCE,ALAMANCE - 035,2,"SD-25, SD-26",0.9999819223186784
state_senate,ALAMANCE,ALAMANCE - 03SM,2,"SD-25, SD-26",0.9999018151171828
state_senate,ALAMANCE,ALAMANCE - 03W,2,"SD-25, SD-26",0.9997193225391394
state_senate,ALAMANCE,ALAMANCE - 05,2,"SD-23, SD-25",0.9999408035154626
state_senate,ALAMANCE,ALAMANCE - 08N,2,"SD-23, SD-25",0.9999923109171936
state_senate,ALAMANCE,ALAMANCE - 09S,2,"SD-23, SD-25",0.9999979937378112
state_senate,ALAMANCE,ALAMANCE - 103,2,"SD-23, SD-25",0.9999963965501446
state_senate,ALAMANCE,ALAMANCE - 104,2,"SD-23, SD-25",0.9999547616563726
state_senate,ALAMANCE,ALAMANCE - 10N,2,"SD-23, SD-25",0.9999910731392836
state_senate,ALAMANCE,ALAMANCE - 11,2,"SD-23, SD-25",0.9999337090127104
state_senate,ALEXANDER,ALEXANDER - B1,2,"SD-36, SD-45",0.9998705536771478
state_senate,ALEXANDER,ALEXANDER - E,2,"SD-36, SD-45",0.9999625618950376
state_senate,ALEXANDER,ALEXANDER - G1G2,2,"SD-36, SD-37",0.9999985301178108
state_senate,ALEXANDER,ALEXANDER - M,2,"SD-36, SD-45",0.9999882866499474
state_senate,ALEXANDER,ALEXANDER - T1T4T5,2,"SD-36, SD-45",0.9999998786427108
state_senate,ALLEGHANY,ALLEGHANY - 01,2,"SD-36, SD-47",0.9999835219168892
state_senate,ALLEGHANY,ALLEGHANY - 03A,2,"SD-36, SD-47",0.9999987479119395
state_senate,ALLEGHANY,ALLEGHANY - 04,2,"SD-36, SD-47",0.9999996292792578
state_senate,ALLEGHANY,ALLEGHANY - 06A,2,"SD-36, SD-47",0.9999999736596104
state_senate,ANSON,ANSON - BURN,3,"SD-29, SD-33, SD-35",0.999916615124681
state_senate,ANSON,ANSON - ANS,2,"SD-29, SD-33",0.9999549534018888
state_senate,ASHE,ASHE - 13,2,"SD-36, SD-47",0.9999946296499644
state_senate,ASHE,ASHE - 15,2,"SD-36, SD-47",0.9999967858151864
state_senate,ASHE,ASHE - 16,2,"SD-36, SD-47",0.9999999223939848
state_senate,AVERY,AVERY - 04,2,"SD-46, SD-47",0.9999996613462192
state_senate,AVERY,AVERY - 10,2,"SD-46, SD-47",0.9999936837883876
state_senate,AVERY,AVERY - 16,2,"SD-46, SD-47",0.9999880091479326
state_senate,BEAUFORT,BEAUFORT - PINET,3,"SD-01, SD-02, SD-03",0.999932963272116
state_senate,BEAUFORT,BEAUFORT - TCRK,3,"SD-02, SD-03, SD-05",0.999858617595111
state_senate,BEAUFORT,BEAUFORT - AUROR,2,"SD-01, SD-02",0.9999993964269734
state_senate,BEAUFORT,BEAUFORT - BELHV,2,"SD-01, SD-02",0.999934587902713
state_senate,BEAUFORT,BEAUFORT - CHOCO,2,"SD-02, SD-05",0.9999502849874552
state_senate,BEAUFORT,BEAUFORT - NCRK,2,"SD-01, SD-02",0.9999824617819651
state_senate,BEAUFORT,BEAUFORT - OLDF,2,"SD-02, SD-03",0.9999311692569196
state_senate,BEAUFORT,BEAUFORT - PANTE,2,"SD-01, SD-02",0.9999528928800407
state_senate,BEAUFORT,BEAUFORT - WASH2,2,"SD-02, SD-05",0.999945714771436
state_senate,BERTIE,BERTIE - MH,2,"SD-01, SD-03",0.9999819385941652
state_senate,BERTIE,BERTIE - WH,2,"SD-01, SD-03",0.9999882570100604
state_senate,BLADEN,BLADEN - P201,3,"SD-08, SD-09, SD-24",0.9999343400316986
state_senate,BLADEN,BLADEN - P60,3,"SD-09, SD-19, SD-24",0.9999288175719416
state_senate,BLADEN,BLADEN - P15,2,"SD-09, SD-24",0.9999613744302503
state_senate,BLADEN,BLADEN - P202,2,"SD-09, SD-24",0.9999636932780672
state_senate,BLADEN,BLADEN - P25,2,"SD-08, SD-09",0.9999948431194732
state_senate,BLADEN,BLADEN - P70,2,"SD-09, SD-19",0.9999192449285438
state_senate,BLADEN,BLADEN - P80,2,"SD-09, SD-19",0.9999390021696536
state_senate,BRUNSWICK,BRUNSWICK - NB02,3,"SD-07, SD-08, SD-09",0.9999063839681908
state_senate,BRUNSWICK,BRUNSWICK - NB01,2,"SD-08, SD-09",0.9999429411134452
state_senate,BRUNSWICK,BRUNSWICK - NB05,2,"SD-07, SD-08",0.999893253190056
state_senate,BRUNSWICK,BRUNSWICK - NB07,2,"SD-07, SD-08",0.999996720502323
state_senate,BRUNSWICK,BRUNSWICK - SB04,2,"SD-07, SD-08",0.9999999802741688
state_senate,BUNCOMBE,BUNCOMBE - 47.1,4,"SD-47, SD-48, SD-49, SD-50",0.9999588522471636
state_senate,BUNCOMBE,BUNCOMBE - 40.2,3,"SD-46, SD-47, SD-49",0.9997716428243908
state_senate,BUNCOMBE,BUNCOMBE - 41.1,3,"SD-46, SD-47, SD-49",0.9998472806645636
state_senate,BUNCOMBE,BUNCOMBE - 08.3,2,"SD-46, SD-49",0.9999576477955172
state_senate,BUNCOMBE,BUNCOMBE - 21.1,2,"SD-46, SD-49",0.9999577293986346
state_senate,BUNCOMBE,BUNCOMBE - 23.2,2,"SD-46, SD-49",0.9999660305965826
state_senate,BUNCOMBE,BUNCOMBE - 23.3,2,"SD-46, SD-49",0.9992903141930832
state_senate,BUNCOMBE,BUNCOMBE - 25.1,2,"SD-46, SD-49",0.999222789087041
state_senate,BUNCOMBE,BUNCOMBE - 27.2,2,"SD-46, SD-49",0.9996868768826034
state_senate,BUNCOMBE,BUNCOMBE - 30.2,2,"SD-48, SD-49",0.9999969788111952
state_senate,BUNCOMBE,BUNCOMBE - 30.3,2,"SD-48, SD-49",0.9999992580005036
state_senate,BUNCOMBE,BUNCOMBE - 36.1,2,"SD-46, SD-47",0.9999560599202016
state_senate,BUNCOMBE,BUNCOMBE - 37.1,2,"SD-46, SD-48",0.999996595468842
state_senate,BUNCOMBE,BUNCOMBE - 38.2,2,"SD-46, SD-48",0.9999856818570524
state_senate,BUNCOMBE,BUNCOMBE - 38.3,2,"SD-46, SD-49",0.9998416900710152
state_senate,BUNCOMBE,BUNCOMBE - 39.2,2,"SD-46, SD-48",0.9999997458844582
state_senate,BUNCOMBE,BUNCOMBE - 49.1,2,"SD-47, SD-49",0.9999201304666298
state_senate,BUNCOMBE,BUNCOMBE - 50.1,2,"SD-46, SD-47",0.999922773594094
state_senate,BUNCOMBE,BUNCOMBE - 51.2,2,"SD-46, SD-47",0.9999107872731414
state_senate,BUNCOMBE,BUNCOMBE - 52.1,2,"SD-47, SD-49",0.9998706880156324
state_senate,BUNCOMBE,BUNCOMBE - 53.1,2,"SD-47, SD-49",0.9999887075227556
state_senate,BUNCOMBE,BUNCOMBE - 54.2,2,"SD-48, SD-49",0.9999645325111572
state_senate,BUNCOMBE,BUNCOMBE - 57.1,2,"SD-46, SD-49",0.999951379915191
state_senate,BUNCOMBE,BUNCOMBE - 58.1,2,"SD-46, SD-49",0.9999015706200252
state_senate,BUNCOMBE,BUNCOMBE - 59.1,2,"SD-46, SD-49",0.9999799759203206
state_senate,BUNCOMBE,BUNCOMBE - 60.2,2,"SD-46, SD-49",0.9996525563648864
state_senate,BUNCOMBE,BUNCOMBE - 60.4,2,"SD-46, SD-49",0.999799596264814
state_senate,BUNCOMBE,BUNCOMBE - 61.1,2,"SD-46, SD-49",0.9999449961401932
state_senate,BUNCOMBE,BUNCOMBE - 62.1,2,"SD-46, SD-49",0.9999345815728808
state_senate,BUNCOMBE,BUNCOMBE - 63.1,2,"SD-47, SD-49",0.9998141132346872
state_senate,BUNCOMBE,BUNCOMBE - 64.1,2,"SD-46, SD-49",0.9999823437110918
state_senate,BUNCOMBE,BUNCOMBE - 67.1,2,"SD-46, SD-49",0.9999617970128
state_senate,BUNCOMBE,BUNCOMBE - 681,2,"SD-47, SD-49",0.9999914443362252
state_senate,BUNCOMBE,BUNCOMBE - 71.1,2,"SD-46, SD-49",0.9998370399617836
state_senate,BURKE,BURKE - 0066,3,"SD-45, SD-46, SD-47",0.9999050667280716
state_senate,BURKE,BURKE - 0001,2,"SD-45, SD-46",0.999970695857357
state_senate,BURKE,BURKE - 0011,2,"SD-45, SD-46",0.9998156938467992
state_senate,BURKE,BURKE - 0015,2,"SD-45, SD-46",0.9997827420704872
state_senate,BURKE,BURKE - 0018,2,"SD-46, SD-47",0.9998414540693398
state_senate,BURKE,BURKE - 0022,2,"SD-45, SD-46",0.999891063691429
state_senate,BURKE,BURKE - 0024,2,"SD-45, SD-46",0.9999570103730804
state_senate,BURKE,BURKE - 0052,2,"SD-46, SD-48",0.9999996303281592
state_senate,BURKE,BURKE - 0062,2,"SD-46, SD-47",0.9999744715534498
state_senate,BURKE,BURKE - 0064,2,"SD-46, SD-48",0.999986416525102
state_senate,BURKE,BURKE - 0071,2,"SD-44, SD-46",0.9999952340451288
state_senate,BURKE,BURKE - 0072,2,"SD-46, SD-48",0.9999984764002556
state_senate,CABARRUS,CABARRUS - 03-00,4,"SD-33, SD-34, SD-37, SD-41",0.9998614466543092
state_senate,CABARRUS,CABARRUS - 10-00,3,"SD-33, SD-34, SD-35",0.9998668863082192
state_senate,CABARRUS,CABARRUS - 01-02,2,"SD-34, SD-35",0.9999893258531805
state_senate,CABARRUS,CABARRUS - 01-04,2,"SD-34, SD-40",0.9999905365911234
state_senate,CABARRUS,CABARRUS - 01-11,2,"SD-34, SD-40",0.9999603459574266
state_senate,CABARRUS,CABARRUS - 02-08,2,"SD-34, SD-41",0.9999999673153016
state_senate,CABARRUS,CABARRUS - 02-09,2,"SD-34, SD-41",0.9999306349293904
state_senate,CABARRUS,CABARRUS - 04-03,2,"SD-33, SD-34",0.9995444755974262
state_senate,CABARRUS,CABARRUS - 04-09,2,"SD-33, SD-34",0.9999038320950449
state_senate,CABARRUS,CABARRUS - 04-11,2,"SD-33, SD-34",0.999480617088516
state_senate,CABARRUS,CABARRUS - 05-00,2,"SD-33, SD-34",0.9999134667752176
state_senate,CABARRUS,CABARRUS - 06-00,2,"SD-33, SD-34",0.999904798123448
state_senate,CABARRUS,CABARRUS - 07-00,2,"SD-33, SD-34",0.9998872831207436
state_senate,CABARRUS,CABARRUS - 09-00,2,"SD-34, SD-35",0.999821891020308
state_senate,CABARRUS,CABARRUS - 11-01,2,"SD-34, SD-35",0.999996318800546
state_senate,CALDWELL,CALDWELL - 1,3,"SD-45, SD-46, SD-47",0.999968299759216
state_senate,CALDWELL,CALDWELL - 3,3,"SD-36, SD-45, SD-47",0.999941904538259
state_senate,CALDWELL,CALDWELL - 4,3,"SD-36, SD-45, SD-47",0.9999379938370736
state_senate,CALDWELL,CALDWELL - 10,2,"SD-45, SD-47",0.9997773618053816
state_senate,CALDWELL,CALDWELL - 12,2,"SD-36, SD-47",0.9999566894960332
state_senate,CALDWELL,CALDWELL - 14,2,"SD-36, SD-45",0.9999804787849996
state_senate,CALDWELL,CALDWELL - 2,2,"SD-46, SD-47",0.99999506421507
state_senate,CALDWELL,CALDWELL - 5,2,"SD-45, SD-46",0.999989395612522
state_senate,CALDWELL,CALDWELL - 6,2,"SD-45, SD-47",0.9382006492082414
state_senate,CALDWELL,CALDWELL - 7,2,"SD-45, SD-47",0.9998610774981396
state_senate,CALDWELL,CALDWELL - 8,2,"SD-45, SD-47",0.9998193678530712
state_senate,CALDWELL,CALDWELL - 9,2,"SD-45, SD-47",0.999956443078422
state_senate,CAMDEN,CAMDEN - CH,2,"SD-01, SD-03",0.9999730709791445
state_senate,CAMDEN,CAMDEN - SH,2,"SD-01, SD-03",0.99999811228688
state_senate,CAMDEN,CAMDEN - SM,2,"SD-01, SD-03",0.9999931384444484
state_senate,CARTERET,CARTERET - STEL,4,"SD-01, SD-02, SD-06, SD-09",0.9998312619160832
state_senate,CARTERET,CARTERET - CAPE,2,"SD-01, SD-06",0.9999499152769186
state_senate,CARTERET,CARTERET - ISLE,2,"SD-01, SD-06",0.9999685529709456
state_senate,CARTERET,CARTERET - MERR,2,"SD-01, SD-02",0.9999939154165848
state_senate,CARTERET,CARTERET - NPT1,2,"SD-01, SD-02",0.999885066518738
state_senate,CARTERET,CARTERET - NPT2,2,"SD-01, SD-02",0.9999096577710664
state_senate,CARTERET,CARTERET - NRIV,2,"SD-01, SD-02",0.9999966268906456
state_senate,CARTERET,CARTERET - PELE,2,"SD-01, SD-06",0.9999974709058124
state_senate,CARTERET,CARTERET - WIHA,2,"SD-01, SD-02",0.999908038437476
state_senate,CASWELL,CASWELL - LOCU,2,"SD-23, SD-26",0.999977101247164
state_senate,CASWELL,CASWELL - PELH,2,"SD-23, SD-26",0.9999798536841612
state_senate,CASWELL,CASWELL - STON,2,"SD-23, SD-26",0.9999689427578546
state_senate,CATAWBA,CATAWBA - 27,3,"SD-36, SD-37, SD-45",0.9999012011333902
state_senate,CATAWBA,CATAWBA - 02,2,"SD-45, SD-46",0.9999251482672676
state_senate,CATAWBA,CATAWBA - 05,2,"SD-37, SD-45",0.999977210174575
state_senate,CATAWBA,CATAWBA - 17,2,"SD-45, SD-46",0.9994863840796608
state_senate,CATAWBA,CATAWBA - 19,2,"SD-45, SD-46",0.9998537396956568
state_senate,CATAWBA,CATAWBA - 21,2,"SD-37, SD-45",0.9999141814411212
state_senate,CATAWBA,CATAWBA - 24,2,"SD-45, SD-46",0.9998809884282728
state_senate,CATAWBA,CATAWBA - 26,2,"SD-45, SD-46",0.9995639166512974
state_senate,CATAWBA,CATAWBA - 29,2,"SD-36, SD-45",0.9998569941887608
state_senate,CATAWBA,CATAWBA - 31,2,"SD-37, SD-45",0.9999846884797589
state_senate,CATAWBA,CATAWBA - 33,2,"SD-36, SD-45",0.999927057649774
state_senate,CATAWBA,CATAWBA - 38,2,"SD-36, SD-45",0.999721113109281
state_senate,CATAWBA,CATAWBA - 39,2,"SD-36, SD-45",0.9996896948922616
state_senate,CATAWBA,CATAWBA - 41,2,"SD-37, SD-45",0.9999908059084816
state_senate,CHATHAM,CHATHAM - 85,3,"SD-20, SD-25, SD-29",0.9999475286058604
state_senate,CHATHAM,CHATHAM - MON113,3,"SD-12, SD-17, SD-20",0.9999746845929072
state_senate,CHATHAM,CHATHAM - WCL108,3,"SD-20, SD-23, SD-25",0.999813773545017
state_senate,CHATHAM,CHATHAM - 21,2,"SD-20, SD-25",0.9999155470815922
state_senate,CHATHAM,CHATHAM - 3,2,"SD-20, SD-25",0.9998844260067702
state_senate,CHATHAM,CHATHAM - CRD118,2,"SD-20, SD-29",0.9999741317873524
state_senate,CHATHAM,CHATHAM - GLD118,2,"SD-12, SD-20",0.9999896071867332
state_senate,CHATHAM,CHATHAM - NWM117,2,"SD-20, SD-23",0.999901680409634
state_senate,CHOWAN,CHOWAN - 2,2,"SD-01, SD-03",0.999995052058591
state_senate,CHOWAN,CHOWAN - 3,2,"SD-01, SD-03",0.9999519212412338
state_senate,CHOWAN,CHOWAN - 5,2,"SD-01, SD-03",0.9998582697673716
state_senate,CLEVELAND,CLEVELAND - CASAR,3,"SD-44, SD-46, SD-48",0.9998812089598372
state_senate,CLEVELAND,CLEVELAND - BR,2,"SD-44, SD-48",0.999978804918674
state_senate,CLEVELAND,CLEVELAND - KM N,2,"SD-43, SD-44",0.9999461615315832
state_senate,CLEVELAND,CLEVELAND - LATT,2,"SD-44, SD-48",0.9999801863117642
state_senate,CLEVELAND,CLEVELAND - MRB-YO,2,"SD-44, SD-48",0.9998533351485004
state_senate,CLEVELAND,CLEVELAND - MULLS,2,"SD-44, SD-46",0.9999633994425314
state_senate,CLEVELAND,CLEVELAND - OAKGRV,2,"SD-43, SD-44",0.9999993020618564
state_senate,CLEVELAND,CLEVELAND - POLKVL,2,"SD-44, SD-48",0.9999665742281952
state_senate,COLUMBUS,COLUMBUS - P15,3,"SD-08, SD-09, SD-24",0.9998860369388832
state_senate,COLUMBUS,COLUMBUS - P02B,2,"SD-08, SD-09",0.9999824066975734
state_senate,COLUMBUS,COLUMBUS - P117,2,"SD-08, SD-09",0.9999803062027331
state_senate,COLUMBUS,COLUMBUS - P14,2,"SD-08, SD-09",0.9999377228825436
state_senate,COLUMBUS,COLUMBUS - P16B,2,"SD-08, SD-09",0.9999437715172852
state_senate,COLUMBUS,COLUMBUS - P82,2,"SD-08, SD-09",0.9998824361670696
state_senate,COLUMBUS,COLUMBUS - P89,2,"SD-08, SD-24",0.9999741633829046
state_senate,CRAVEN,CRAVEN - 02,3,"SD-01, SD-02, SD-09",0.9999751059235884
state_senate,CRAVEN,CRAVEN - 17,3,"SD-01, SD-02, SD-09",0.9999591451680948
state_senate,CRAVEN,CRAVEN - 03,2,"SD-02, SD-09",0.999995865730872
state_senate,CRAVEN,CRAVEN - 05,2,"SD-02, SD-09",0.9999480414051904
state_senate,CRAVEN,CRAVEN - 11,2,"SD-01, SD-02",0.999970002231067
state_senate,CRAVEN,CRAVEN - 16,2,"SD-01, SD-02",0.9999599285147928
state_senate,CRAVEN,CRAVEN - 19,2,"SD-01, SD-02",0.9999350417465918
state_senate,CRAVEN,CRAVEN - 20,2,"SD-01, SD-02",0.9999358469826628
state_senate,CRAVEN,CRAVEN - 21,2,"SD-02, SD-09",0.9999689720760512
state_senate,CRAVEN,CRAVEN - CLR4,2,"SD-02, SD-09",0.9999854247437456
state_senate,CRAVEN,CRAVEN - DFB9,2,"SD-02, SD-05",0.9999753779643896
state_senate,CRAVEN,CRAVEN - TE13,2,"SD-01, SD-02",0.9999990918830072
state_senate,CRAVEN,CRAVEN - VE14,2,"SD-02, SD-05",0.9999508157617876
state_senate,CUMBERLAND,CUMBERLAND - CL57-1,3,"SD-19, SD-21, SD-24",0.9999313310169098
state_senate,CUMBERLAND,CUMBERLAND - CL57-2,3,"SD-19, SD-21, SD-24",0.9992171637264377
state_senate,CUMBERLAND,CUMBERLAND - G11B,3,"SD-12, SD-21, SD-24",0.999942928100008
state_senate,CUMBERLAND,CUMBERLAND - G7A,3,"SD-09, SD-12, SD-19",0.9999092365236306
state_senate,CUMBERLAND,CUMBERLAND - G7B,3,"SD-09, SD-19, SD-21",0.999976561848461
state_senate,CUMBERLAND,CUMBERLAND - LI65,3,"SD-12, SD-19, SD-21",0.9998745716709984
state_senate,CUMBERLAND,CUMBERLAND - LO66A,3,"SD-12, SD-19, SD-21",0.9998298086475368
state_senate,CUMBERLAND,CUMBERLAND - AL51-2,2,"SD-19, SD-24",0.9999959391598864
state_senate,CUMBERLAND,CUMBERLAND - AL51-3,2,"SD-19, SD-24",0.9999790901108148
state_senate,CUMBERLAND,CUMBERLAND - CC01,2,"SD-19, SD-21",0.999913610270541
state_senate,CUMBERLAND,CUMBERLAND - CC04,2,"SD-19, SD-21",0.9991593895176788
state_senate,CUMBERLAND,CUMBERLAND - CC07,2,"SD-19, SD-21",0.9996804437882764
state_senate,CUMBERLAND,CUMBERLAND - CC08,2,"SD-19, SD-21",0.9998630630285784
state_senate,CUMBERLAND,CUMBERLAND - CC12,2,"SD-19, SD-21",0.999967075170552
state_senate,CUMBERLAND,CUMBERLAND - CC13,2,"SD-19, SD-21",0.9999582923137792
state_senate,CUMBERLAND,CUMBERLAND - CC14,2,"SD-19, SD-21",0.9999592098845193
state_senate,CUMBERLAND,CUMBERLAND - CC18,2,"SD-19, SD-21",0.9993423633089248
state_senate,CUMBERLAND,CUMBERLAND - CC22A,2,"SD-19, SD-21",0.9999885650943235
state_senate,CUMBERLAND,CUMBERLAND - CC24,2,"SD-19, SD-21",0.9998696990442572
state_senate,CUMBERLAND,CUMBERLAND - CC25,2,"SD-19, SD-21",0.9994081873771788
state_senate,CUMBERLAND,CUMBERLAND - CC26,2,"SD-19, SD-21",0.9994447947706104
state_senate,CUMBERLAND,CUMBERLAND - CC27,2,"SD-19, SD-21",0.999763920867632
state_senate,CUMBERLAND,CUMBERLAND - CC34,2,"SD-19, SD-21",0.999700240855829
state_senate,CUMBERLAND,CUMBERLAND - CC519,2,"SD-19, SD-21",0.6052296801517595
state_senate,CUMBERLAND,CUMBERLAND - EO01,2,"SD-19, SD-21",0.9999485179854496
state_senate,CUMBERLAND,CUMBERLAND - G10C,2,"SD-19, SD-24",0.9999464231733514
state_senate,CUMBERLAND,CUMBERLAND - G5A-2,2,"SD-19, SD-24",0.9999898207116624
state_senate,CUMBERLAND,CUMBERLAND - G6A,2,"SD-09, SD-19",0.9999737422989892
state_senate,CUMBERLAND,CUMBERLAND - G6B,2,"SD-09, SD-19",0.9999444004376916
state_senate,CUMBERLAND,CUMBERLAND - G9B-1,2,"SD-19, SD-24",0.9999890869188252
state_senate,CUMBERLAND,CUMBERLAND - G9B-2,2,"SD-19, SD-24",0.9999970740653994
state_senate,CUMBERLAND,CUMBERLAND - LR63,2,"SD-19, SD-21",0.9999999936562142
state_senate,CUMBERLAND,CUMBERLAND - MB62,2,"SD-19, SD-21",0.9996870732026154
state_senate,CUMBERLAND,CUMBERLAND - MR02,2,"SD-19, SD-21",0.9999966120886588
state_senate,CUMBERLAND,CUMBERLAND - SL78-3,2,"SD-12, SD-21",0.9998015671717274
state_senate,CURRITUCK,CURRITUCK - PP,2,"SD-01, SD-03",0.9999869075970224
state_senate,DARE,DARE - DUCK,2,"SD-01, SD-03",0.999905906645382
state_senate,DARE,DARE - EL,2,"SD-01, SD-03",0.9999664033605096
state_senate,DARE,DARE - KTHK,2,"SD-01, SD-03",0.9999842873352974
state_senate,DARE,DARE - MH,2,"SD-01, SD-03",0.9999717457930876
state_senate,DARE,DARE - SOSH,2,"SD-01, SD-03",0.9999933038537996
state_senate,DAVIDSON,DAVIDSON - 04,3,"SD-30, SD-31, SD-32",0.9999333274403678
state_senate,DAVIDSON,DAVIDSON - 86A,3,"SD-27, SD-30, SD-31",0.9997357767553856
state_senate,DAVIDSON,DAVIDSON - 06,2,"SD-30, SD-33",0.9999999231457524
state_senate,DAVIDSON,DAVIDSON - 10,2,"SD-30, SD-33",0.999974186277755
state_senate,DAVIDSON,DAVIDSON - 16,2,"SD-30, SD-31",0.999890646763665
state_senate,DAVIDSON,DAVIDSON - 18,2,"SD-30, SD-33",0.9999989659919012
state_senate,DAVIDSON,DAVIDSON - 56,2,"SD-30, SD-33",0.9999874039968748
state_senate,DAVIDSON,DAVIDSON - 58,2,"SD-30, SD-33",0.9999954011969804
state_senate,DAVIDSON,DAVIDSON - 72,2,"SD-27, SD-30",0.9999800395670586
state_senate,DAVIDSON,DAVIDSON - 80A,2,"SD-30, SD-31",0.9998542860227584
state_senate,DAVIDSON,DAVIDSON - 84,2,"SD-30, SD-32",0.9997788876571536
state_senate,DAVIE,DAVIE - 02,3,"SD-30, SD-33, SD-37",0.9999413095538496
state_senate,DAVIE,DAVIE - 03,3,"SD-30, SD-36, SD-37",0.9998969986526272
state_senate,DAVIE,DAVIE - 05,3,"SD-30, SD-32, SD-36",0.9998804097712972
state_senate,DAVIE,DAVIE - 01,2,"SD-30, SD-37",0.9999637717385588
state_senate,DAVIE,DAVIE - 04,2,"SD-30, SD-33",0.999990779629322
state_senate,DAVIE,DAVIE - 07,2,"SD-30, SD-33",0.9999902934503464
state_senate,DAVIE,DAVIE - 10,2,"SD-30, SD-32",0.9999615926587804
state_senate,DAVIE,DAVIE - 13,2,"SD-30, SD-32",0.9999210108664393
state_senate,DUPLIN,DUPLIN - ALBE,3,"SD-02, SD-04, SD-09",0.999907601953892
state_senate,DUPLIN,DUPLIN - BEUL,3,"SD-02, SD-06, SD-09",0.9999871335996277
state_senate,DUPLIN,DUPLIN - CALY,2,"SD-04, SD-09",0.9998750778385372
state_senate,DUPLIN,DUPLIN - CFRK,2,"SD-06, SD-09",0.9999999614173593
state_senate,DUPLIN,DUPLIN - GLIS,2,"SD-04, SD-09",0.9999956168451772
state_senate,DUPLIN,DUPLIN - SMCA,2,"SD-02, SD-09",0.999995578780051
state_senate,DUPLIN,DUPLIN - WOLF,2,"SD-04, SD-09",0.9999287035772784
state_senate,DURHAM,DURHAM - 27,3,"SD-20, SD-22, SD-23",0.9996545208950656
state_senate,DURHAM,DURHAM - 32,3,"SD-18, SD-20, SD-22",0.9999556534631692
state_senate,DURHAM,DURHAM - 10,2,"SD-20, SD-22",0.9999950436498762
state_senate,DURHAM,DURHAM - 12,2,"SD-20, SD-22",0.9987784769675204
state_senate,DURHAM,DURHAM - 13,2,"SD-20, SD-22",0.9999998016406394
state_senate,DURHAM,DURHAM - 14,2,"SD-20, SD-22",0.9993268822275448
state_senate,DURHAM,DURHAM - 15,2,"SD-20, SD-22",0.9999358451758918
state_senate,DURHAM,DURHAM - 17,2,"SD-20, SD-22",0.999999987398475
state_senate,DURHAM,DURHAM - 25,2,"SD-22, SD-23",0.9999655468553452
state_senate,DURHAM,DURHAM - 26,2,"SD-22, SD-23",0.9998736123200476
state_senate,DURHAM,DURHAM - 28,2,"SD-22, SD-23",0.9999520830102272
state_senate,DURHAM,DURHAM - 29,2,"SD-18, SD-22",0.9999314583325224
state_senate,DURHAM,DURHAM - 31,2,"SD-20, SD-22",0.9998611750771382
state_senate,DURHAM,DURHAM - 36,2,"SD-20, SD-22",0.9998910945284836
state_senate,DURHAM,DURHAM - 37,2,"SD-22, SD-23",0.999952379528676
