precinct_key,district,district_geoid,district_name,intersect_area_m2,precinct_area_m2,area_weight,district_num,district_code,district_label,district_type,target_year,plan_id,plan_label
CLEVELAND - S S,10,3710,Congressional District 10,36421594.52733973,36421594.527339764,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CLEVELAND - SHANGI,10,3710,Congressional District 10,65331135.62295595,65331135.6229558,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CLEVELAND - WACO,10,3710,Congressional District 10,69759560.75363205,69759560.75363201,1.0,10,10,CD-10,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P01A,07,3707,Congressional District 7,189106399.33257386,189106399.33257368,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P02B,07,3707,Congressional District 7,286832596.27021337,286832596.27021354,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P06,07,3707,Congressional District 7,54523590.09190599,54523590.09190602,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P07,07,3707,Congressional District 7,109132670.52067314,109132670.520673,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P11,07,3707,Congressional District 7,58485177.05094466,58485177.05094451,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P112,07,3707,Congressional District 7,197110058.5030702,197110058.50307068,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P14,07,3707,Congressional District 7,207945935.5801216,207945935.58012176,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P15,07,3707,Congressional District 7,198209232.94694254,198209232.94694248,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P16B,07,3707,Congressional District 7,141524992.8155372,141524992.8155372,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P17,07,3707,Congressional District 7,99336349.10471982,99336349.10471964,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P19,07,3707,Congressional District 7,7766251.7911724625,7766251.791172469,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P20A,07,3707,Congressional District 7,6188562.700535889,6188562.700535889,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P22A,07,3707,Congressional District 7,59292152.998221815,59292152.9982218,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P23,07,3707,Congressional District 7,60987396.0582526,60987396.05825269,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P24,07,3707,Congressional District 7,98209716.21789308,98209716.21789317,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P25B,07,3707,Congressional District 7,99409001.88167745,99409001.8816775,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P26B,07,3707,Congressional District 7,98716687.49653597,98716687.49653594,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P34,07,3707,Congressional District 7,124301588.21105129,124301588.21105115,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P513,07,3707,Congressional District 7,116642165.89794819,116642165.89794831,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P82,07,3707,Congressional District 7,107513527.60336526,107513527.6033654,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
COLUMBUS - P89,07,3707,Congressional District 7,152200062.18757662,152200062.18757638,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - 02,03,3703,Congressional District 3,305704067.8174868,305704067.81748706,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - 03,03,3703,Congressional District 3,9173034.024603602,9173034.024603594,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - 05,03,3703,Congressional District 3,7425391.60566822,7425391.605668219,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - 07,03,3703,Congressional District 3,189928778.68694475,189928778.6869448,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - 11,03,3703,Congressional District 3,84883747.28616153,84883747.28616156,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - 16,03,3703,Congressional District 3,42366833.05863928,42366833.058639295,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - 17,03,3703,Congressional District 3,137681815.5837247,137681815.58372486,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - 19,03,3703,Congressional District 3,196293635.54928386,196293635.54928428,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - 20,03,3703,Congressional District 3,46570802.36564691,46570802.36564683,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - 21,03,3703,Congressional District 3,36317530.99171624,36317530.99171622,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - 23,03,3703,Congressional District 3,31466637.795190766,31466637.79519081,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - CFB8,03,3703,Congressional District 3,146554468.02498865,146554468.02498806,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - CLR4,03,3703,Congressional District 3,76728600.55185705,76728600.55185717,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - DFB9,03,3703,Congressional District 3,100155995.04790454,100155995.04790437,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - N1,03,3703,Congressional District 3,8439707.9558024,8439707.955802398,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - N2,03,3703,Congressional District 3,4213093.1921028625,4213093.192102859,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - N3N5,03,3703,Congressional District 3,13009922.302935075,13009922.30293507,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - N4,03,3703,Congressional District 3,19689331.24070456,19689331.240704533,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - N6,03,3703,Congressional District 3,13314905.10329889,13314905.103298886,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - TE13,03,3703,Congressional District 3,241996093.3883733,241996093.3883733,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CRAVEN - VE14,03,3703,Congressional District 3,290877963.7323491,290877963.73235,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - AH49,09,3709,Congressional District 9,3758586.5245381803,3758586.5245381775,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - AL51-1,07,3707,Congressional District 7,11563512.673068317,11563512.673068304,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - AL51-2,07,3707,Congressional District 7,29831199.427990597,29831199.427990627,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - AL51-3,07,3707,Congressional District 7,37034884.086860664,37034884.08686063,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC01,07,3707,Congressional District 7,8086896.552746482,8086896.7934694905,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC03,09,3709,Congressional District 9,7844450.483824918,7844450.483824912,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC04,09,3709,Congressional District 9,1502995.962656753,1502996.5692397624,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC06,09,3709,Congressional District 9,2069988.6146762357,2069988.6146762376,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC07,09,3709,Congressional District 9,1066797.6244945198,1066797.6244945202,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC08,09,3709,Congressional District 9,1938830.7561656274,1938832.1009287927,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC10,07,3707,Congressional District 7,1524935.7655591313,1524935.7655591306,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC12,09,3709,Congressional District 9,2082858.179849854,2082858.3876748204,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC13,09,3709,Congressional District 9,3892898.620397278,3892899.2624534057,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC14,09,3709,Congressional District 9,6096435.732000822,6096435.73200082,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC15,07,3707,Congressional District 7,4306252.347195386,4306252.754929322,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC16,09,3709,Congressional District 9,3077118.964025075,3077118.964025079,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC17,09,3709,Congressional District 9,7989262.559220283,7989262.559220282,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC18,07,3707,Congressional District 7,4034126.4056264753,4034128.3443755833,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC21,09,3709,Congressional District 9,5196842.689260612,5196842.689260617,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC22A,07,3707,Congressional District 7,12599475.535478111,12599475.869438907,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC23-2,09,3709,Congressional District 9,5828696.1390599515,5828697.195450971,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC24,09,3709,Congressional District 9,4768693.008099381,4768693.008099376,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC25,09,3709,Congressional District 9,2320315.538230446,2320315.5382304457,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC26,09,3709,Congressional District 9,3351769.5192924286,3351769.51929243,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC27,09,3709,Congressional District 9,3912600.0113901547,3912600.0113901515,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC29,09,3709,Congressional District 9,3755572.097215257,3755572.5618634266,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC31,09,3709,Congressional District 9,3644541.399884575,3644541.399884575,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC32,09,3709,Congressional District 9,2707595.1339659826,2707595.133965982,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC33,09,3709,Congressional District 9,3476619.8733519353,3476619.873351932,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC34,09,3709,Congressional District 9,2584295.621003817,2584297.100974206,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC519,07,3707,Congressional District 7,10403365.0630593,11572875.784025356,0.8989438111328917,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CC519,09,3709,Congressional District 9,1169510.72096605,11572875.784025356,0.10105618886710831,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CL57-1,09,3709,Congressional District 9,6638051.188111606,6638051.188111608,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CL57-2,09,3709,Congressional District 9,4227585.467251061,4227585.467251061,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - CU02,09,3709,Congressional District 9,2616392.17427977,2616392.489250457,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - EO01,07,3707,Congressional District 7,78510028.9470539,78510028.94705406,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - EO02,07,3707,Congressional District 7,49452485.754230194,49452485.75423027,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G10A,09,3709,Congressional District 9,11944582.542809388,11944583.677074026,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G10B,07,3707,Congressional District 7,5566883.707008516,5566883.859017675,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G10C,07,3707,Congressional District 7,14735354.635128353,14735357.340284562,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G11B,09,3709,Congressional District 9,187485510.71189618,187485510.71189654,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G1A,07,3707,Congressional District 7,24180871.67835447,24180871.678354423,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G1B,07,3707,Congressional District 7,58786213.62368762,58786213.6236876,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G2A,09,3709,Congressional District 9,7597710.3218066925,7597712.924851853,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G2C-1,09,3709,Congressional District 9,4287068.787639551,4287070.795656128,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G2E-1,09,3709,Congressional District 9,3401051.518281507,3401051.518281508,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G2E-2,09,3709,Congressional District 9,4875421.607755374,4875421.6077553695,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G3A-1,07,3707,Congressional District 7,5740560.255902949,5740560.255902948,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G3A-2C,07,3707,Congressional District 7,8506351.933199191,8506351.933199195,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G3B,07,3707,Congressional District 7,4462527.33380594,4462527.333805937,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G3C,07,3707,Congressional District 7,38547631.971882194,38547631.9718822,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G4A,09,3709,Congressional District 9,3357537.653077486,3357539.915342047,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G4B,07,3707,Congressional District 7,3479430.914950393,3479431.1833913703,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G4C,07,3707,Congressional District 7,3214024.6573842936,3214024.662882986,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G5A-1,09,3709,Congressional District 9,4583946.476766331,4583946.47676632,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G5A-2,09,3709,Congressional District 9,13787216.639859788,13787217.279818082,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G5B-1,09,3709,Congressional District 9,4720419.154214324,4720419.15421432,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G5B-2,09,3709,Congressional District 9,4196268.494784714,4196268.494784715,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G5C,09,3709,Congressional District 9,3401537.7869784688,3401537.7869784655,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G6A,07,3707,Congressional District 7,104403754.1813277,104403763.02618788,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G6B,07,3707,Congressional District 7,182843771.4841775,182843784.99250394,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G6C,07,3707,Congressional District 7,124041146.77406295,124041146.77406304,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G7A,07,3707,Congressional District 7,90828653.71374726,90828666.53683858,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G7B,07,3707,Congressional District 7,77262724.37354414,77262728.06946777,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G8A,09,3709,Congressional District 9,5140529.82877425,5140529.82877425,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G8B,09,3709,Congressional District 9,6434062.932922603,6434062.9429889945,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G8C,09,3709,Congressional District 9,5198006.40357607,5198009.2249126,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G8D,07,3707,Congressional District 7,6076346.532281028,6076348.738756853,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G9A-3,07,3707,Congressional District 7,7808717.123908239,7808717.123908242,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G9B-1,07,3707,Congressional District 7,27922074.831263814,27922074.831263743,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - G9B-2,07,3707,Congressional District 7,31015270.08772002,31015270.08772003,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - LI65,07,3707,Congressional District 7,125249037.96629527,125249042.67655332,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - LO66A,09,3709,Congressional District 9,47738431.100730605,47797156.242064945,0.998771367463014,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - LO66A,07,3707,Congressional District 7,58725.14133440127,47797156.242064945,0.001228632536985931,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - LR63,09,3709,Congressional District 9,6832090.8926233575,6832090.892623345,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - MB62,09,3709,Congressional District 9,9242442.121909816,9242442.121909807,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - MR02,09,3709,Congressional District 9,5658519.30478044,5658519.304780439,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - SH77,07,3707,Congressional District 7,48338983.70324587,48338983.70324594,1.0,7,07,CD-07,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CUMBERLAND - SL78-3,09,3709,Congressional District 9,27631630.274318226,27631630.27431822,1.0,9,09,CD-09,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CURRITUCK - CB,03,3703,Congressional District 3,154297421.1725653,154297432.8617086,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CURRITUCK - CH,03,3703,Congressional District 3,101438699.37704669,101438699.3770468,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CURRITUCK - CO,03,3703,Congressional District 3,89231659.32363494,89231659.32363509,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CURRITUCK - EM,03,3703,Congressional District 3,43460732.828018166,43460732.833193585,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CURRITUCK - GW,03,3703,Congressional District 3,42980376.015089855,42980376.06242091,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CURRITUCK - IR,03,3703,Congressional District 3,93209100.3005757,93209100.30057572,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CURRITUCK - KI,03,3703,Congressional District 3,91324827.06928149,91324827.08171105,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CURRITUCK - PB,03,3703,Congressional District 3,235606727.92928264,235606727.9292829,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CURRITUCK - PP,03,3703,Congressional District 3,167283938.00718054,167283938.00718084,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CURRITUCK - WH,03,3703,Congressional District 3,239232025.11134574,239232040.97275823,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
CURRITUCK - WM,03,3703,Congressional District 3,105374953.40424286,105374953.41163097,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
DARE - AVON,03,3703,Congressional District 3,943468854.6547055,943468877.5605508,1.0,3,03,CD-03,congressional,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
