precinct_key,district,district_geoid,district_name,intersect_area_m2,precinct_area_m2,area_weight,district_num,district_code,district_label,district_type,target_year,plan_id,plan_label
JACKSON - BCK,050,37050,State Senate District 50,60781083.56391741,60781083.563917436,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JACKSON - CAN,050,37050,State Senate District 50,168261449.90110952,168261449.90110952,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JACKSON - CAS,050,37050,State Senate District 50,156643459.5330866,156643459.53308672,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JACKSON - CFK,050,37050,State Senate District 50,131996256.53388982,131996256.53388993,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JACKSON - CUL,050,37050,State Senate District 50,79841358.06072812,79841358.06072798,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JACKSON - GCK,050,37050,State Senate District 50,31896566.230391525,31896566.230391573,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JACKSON - GLV,050,37050,State Senate District 50,172328551.48367187,172328551.4836716,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JACKSON - QUA,050,37050,State Senate District 50,154730945.60027444,154730945.60027415,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JACKSON - RIV,050,37050,State Senate District 50,57740474.42493834,57740474.42493824,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JACKSON - SAV,050,37050,State Senate District 50,60511256.11954482,60511256.11954483,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JACKSON - SCC,050,37050,State Senate District 50,100821418.04537481,100821418.04537463,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JACKSON - SDC,050,37050,State Senate District 50,79284943.58658113,79284943.58658099,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JACKSON - WEB,050,37050,State Senate District 50,26878284.14853715,26878284.148537137,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR04,010,37010,State Senate District 10,138677201.64737794,138677501.74468833,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR07,010,37010,State Senate District 10,97938548.8266745,97939883.43721981,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR08,010,37010,State Senate District 10,76769115.15438432,76769115.15438417,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR09,010,37010,State Senate District 10,39100909.32302239,39100909.32302243,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR10A,010,37010,State Senate District 10,12116151.121166414,12116151.121166425,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR10B,010,37010,State Senate District 10,23397883.351742152,23402405.166040324,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR11A,010,37010,State Senate District 10,19674039.01051651,19674039.010516524,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR11B,010,37010,State Senate District 10,17814322.0061791,17816103.485584576,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR12A,010,37010,State Senate District 10,25440924.19610381,25446080.295497503,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR12B,010,37010,State Senate District 10,24402049.82494619,24402049.824946173,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR13,010,37010,State Senate District 10,65403254.99133131,65403254.9913312,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR14,010,37010,State Senate District 10,69008850.13394904,69008923.90185016,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR19,010,37010,State Senate District 10,60162548.9294606,60162548.929460436,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR20,010,37010,State Senate District 10,101819984.42164749,101833136.23337846,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR21,010,37010,State Senate District 10,92241020.60850511,92241078.986797,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR22,010,37010,State Senate District 10,51426727.38747691,51426727.387476906,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR23A,010,37010,State Senate District 10,29662720.74554245,29662720.745542448,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR23B,010,37010,State Senate District 10,31935604.096983504,31941607.389466003,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR24,010,37010,State Senate District 10,30501572.5636102,30501572.563610155,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR25,010,37010,State Senate District 10,42489720.50971174,42489720.50971173,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR26,010,37010,State Senate District 10,74259791.65098184,74259791.65098184,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR27A,010,37010,State Senate District 10,8093937.040818811,8093937.040818812,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR27B,010,37010,State Senate District 10,34645263.65661222,34645263.65661223,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR28,010,37010,State Senate District 10,58885517.81057889,58885517.810578816,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR29A,010,37010,State Senate District 10,55741085.91864317,55749085.65311518,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR29B,010,37010,State Senate District 10,42648287.15126779,42648287.15126782,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR30,010,37010,State Senate District 10,52252030.447358645,52252030.447358705,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR31A,010,37010,State Senate District 10,21841038.136355463,21841038.136355482,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR31B,010,37010,State Senate District 10,29996949.379034348,30001933.227569878,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR32,010,37010,State Senate District 10,58835294.69192056,58838799.99000166,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR33,010,37010,State Senate District 10,55925843.431506306,55926426.612859964,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR34,010,37010,State Senate District 10,34333904.23537989,34333904.23537982,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR35,010,37010,State Senate District 10,99468481.32574256,99471076.36257182,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR36,010,37010,State Senate District 10,106986717.4066297,106990805.42778328,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR37,010,37010,State Senate District 10,157631586.14918125,157631586.14918163,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JOHNSTON - PR38,010,37010,State Senate District 10,119124173.45241708,119124173.45241688,1.0,10,10,SD-10,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JONES - P01,009,37009,State Senate District 9,138139314.28449562,138152993.03700513,1.0,9,09,SD-09,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JONES - P02,009,37009,State Senate District 9,102852721.93699428,102854966.79305689,1.0,9,09,SD-09,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JONES - P03,009,37009,State Senate District 9,112398278.77281635,112398278.77281664,1.0,9,09,SD-09,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JONES - P04,009,37009,State Senate District 9,271507604.2791625,271519363.2620601,1.0,9,09,SD-09,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JONES - P05,009,37009,State Senate District 9,236061089.58752793,236066190.30231643,1.0,9,09,SD-09,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JONES - P06,009,37009,State Senate District 9,127337169.52025276,127352283.42332147,1.0,9,09,SD-09,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
JONES - P07,009,37009,State Senate District 9,238513777.74603912,238525345.02335224,1.0,9,09,SD-09,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LEE - A1,012,37012,State Senate District 12,31023917.887233716,31023917.887233596,1.0,12,12,SD-12,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LEE - A2,012,37012,State Senate District 12,58270273.09469983,58270273.09469978,1.0,12,12,SD-12,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LEE - B1,012,37012,State Senate District 12,96668207.89643566,96679199.71106736,1.0,12,12,SD-12,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LEE - B2,012,37012,State Senate District 12,12336467.707357517,12336467.707357522,1.0,12,12,SD-12,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LEE - C1,012,37012,State Senate District 12,97644778.95038645,97644778.95038645,1.0,12,12,SD-12,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LEE - C2,012,37012,State Senate District 12,79083522.3736208,79084078.44218466,1.0,12,12,SD-12,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LEE - D1,012,37012,State Senate District 12,102527208.94569162,102541229.01302221,1.0,12,12,SD-12,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LEE - D2,012,37012,State Senate District 12,48218914.84121348,48224895.48147276,1.0,12,12,SD-12,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LEE - E1,012,37012,State Senate District 12,108369309.82373916,108373136.18933591,1.0,12,12,SD-12,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LEE - E2,012,37012,State Senate District 12,37155080.90737152,37155080.90737151,1.0,12,12,SD-12,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - C,002,37002,State Senate District 2,96836724.5606528,96848967.41513225,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - FC,002,37002,State Senate District 2,80693643.66154446,80693643.66154434,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - I,002,37002,State Senate District 2,56321021.97862505,56326607.006009154,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - K1,002,37002,State Senate District 2,3740824.1394309048,3740824.1394309048,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - K2,002,37002,State Senate District 2,1344488.6187711563,1344488.618771157,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - K3,002,37002,State Senate District 2,2893738.0929524926,2893738.092952492,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - K4,002,37002,State Senate District 2,6082485.712456183,6082485.712456188,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - K5,002,37002,State Senate District 2,1674171.307574629,1674171.3075746302,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - K6,002,37002,State Senate District 2,11270431.094409617,11270431.094409615,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - K7,002,37002,State Senate District 2,28047060.290541735,28047060.290541753,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - K8,002,37002,State Senate District 2,2974167.572534039,2974167.5725340415,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - K9,002,37002,State Senate District 2,11381910.620142745,11381910.620142745,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - MH,002,37002,State Senate District 2,120114333.30232811,120123936.11149205,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - N,002,37002,State Senate District 2,86097195.59449415,86097195.5944942,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - PH1,002,37002,State Senate District 2,53153859.36790857,53153859.36790856,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - PH2,002,37002,State Senate District 2,41275742.70327765,41277603.54782304,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - SH,002,37002,State Senate District 2,62126092.93290389,62126092.932904,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - SW,002,37002,State Senate District 2,52809598.846440345,52809598.84644027,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - T1,002,37002,State Senate District 2,69911485.14072698,69911496.27021104,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - T2,002,37002,State Senate District 2,65853877.03026653,65855420.90502077,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - V,002,37002,State Senate District 2,79785066.04723729,79794640.3979537,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LENOIR - W,002,37002,State Senate District 2,105102417.3604035,105102417.36040364,1.0,2,02,SD-02,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - AS25,044,37044,State Senate District 44,10358005.298166176,10358005.298166178,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - BC13,044,37044,State Senate District 44,8577922.328428272,8577922.328428267,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - BS26,044,37044,State Senate District 44,18880700.877667245,18882810.75575961,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - CF19,044,37044,State Senate District 44,14531728.405813072,14532077.934974296,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - DN29,044,37044,State Senate District 44,20075805.761467975,20083434.41807686,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - DV08,044,37044,State Senate District 44,89972485.64756824,89982479.11110525,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - DW28,044,37044,State Senate District 44,53073016.565854646,53074582.74447792,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - HC33,044,37044,State Senate District 44,79570790.85024579,79570790.85024588,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - IS20,044,37044,State Senate District 44,32699051.327222463,32699051.327222493,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - IS23,044,37044,State Senate District 44,38971520.717206,38971520.71720599,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - LB34,044,37044,State Senate District 44,30604330.53607285,30604330.536072824,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - LI14,044,37044,State Senate District 44,9770850.15768957,9770850.15768955,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - LN11,044,37044,State Senate District 44,3828876.536705588,3828876.536705589,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - LS12,044,37044,State Senate District 44,4911469.804184893,4911469.804184899,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - LW18,044,37044,State Senate District 44,27526492.968638275,27526492.968638286,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - LW31,044,37044,State Senate District 44,30531043.630558424,30531070.694220982,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - NB35,044,37044,State Senate District 44,133235999.37180632,133242923.59408362,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - OB21,044,37044,State Senate District 44,30377411.251318373,30377411.251318373,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - PC22,044,37044,State Senate District 44,33077240.645570137,33082952.849005044,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - SL24,044,37044,State Senate District 44,22581581.950948358,22581581.950948372,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - ST36,044,37044,State Senate District 44,53678838.23103816,53685492.03758632,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - TA37,044,37044,State Senate District 44,22669568.311511572,22669611.32863768,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
LINCOLN - WP32,044,37044,State Senate District 44,20043964.054256015,20044672.845108755,1.0,44,44,SD-44,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 01,050,37050,State Senate District 50,19612492.816984564,19612492.816984538,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 02,050,37050,State Senate District 50,10173344.544071155,10173344.544071136,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 03,050,37050,State Senate District 50,29668784.118892528,29668784.118892495,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 04,050,37050,State Senate District 50,30446140.69711589,30446140.69711591,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 05,050,37050,State Senate District 50,43691995.63855421,43691995.63855418,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 06,050,37050,State Senate District 50,71455743.49986458,71455743.49986449,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 07,050,37050,State Senate District 50,65799143.51128769,65799143.511287734,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 08,050,37050,State Senate District 50,75725773.33011411,75725773.3301141,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 09,050,37050,State Senate District 50,148850799.86704654,148850805.34828287,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 10,050,37050,State Senate District 50,37212306.31457835,37212306.31457837,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 11,050,37050,State Senate District 50,191892326.68310118,191892326.68310136,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 12,050,37050,State Senate District 50,195101862.14581284,195101862.14581308,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 13,050,37050,State Senate District 50,194292275.9216775,194292275.9216778,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 14,050,37050,State Senate District 50,112914844.80741414,112914844.80741431,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MACON - 15,050,37050,State Senate District 50,119111600.88001068,119111600.88001062,1.0,50,50,SD-50,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - BEECH,047,37047,State Senate District 47,115005013.28644772,115005016.27238664,1.0,47,47,SD-47,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - EBBS C,047,37047,State Senate District 47,96240121.02659826,96247957.73911344,1.0,47,47,SD-47,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - GRAPEV,047,37047,State Senate District 47,52574384.02007315,52574384.02007319,1.0,47,47,SD-47,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - HOT SP,047,37047,State Senate District 47,127802602.4837021,127816334.89002104,1.0,47,47,SD-47,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - LAUREL,047,37047,State Senate District 47,200958909.107018,200979363.79306597,1.0,47,47,SD-47,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - MARS H,047,37047,State Senate District 47,61771522.69032737,61771522.69032737,1.0,47,47,SD-47,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - NORTH,047,37047,State Senate District 47,76809836.62895301,76809836.62895308,1.0,47,47,SD-47,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - REVERE,047,37047,State Senate District 47,27378568.20432621,27378568.204326283,1.0,47,47,SD-47,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - SANDY,047,37047,State Senate District 47,43034125.53336801,43034886.84988598,1.0,47,47,SD-47,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - SOUTH,047,37047,State Senate District 47,91994611.41582994,91995128.1202125,1.0,47,47,SD-47,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - SPRING,047,37047,State Senate District 47,169392291.01196048,169397460.1321268,1.0,47,47,SD-47,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MADISON - WALNUT,047,37047,State Senate District 47,106328604.03407134,106328604.03407119,1.0,47,47,SD-47,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
MARTIN - BG,003,37003,State Senate District 3,78392862.75482513,78392862.75482509,1.0,3,03,SD-03,state_senate,2022,nc_court_ordered_2022,NC Court-Ordered 2022 Lines (used for 2022 cycle)
