sbe_precinct_id,onemap_precinct_id,vap_weight,block_count,src_vap_total,share
MECKLENBURG - 123,MECKLENBURG - 123,2922,25,2922,1.0
MECKLENBURG - 124,MECKLENBURG - 124,3309,36,3309,1.0
MECKLENBURG - 125,MECKLENBURG - 125,1798,14,1798,1.0
MECKLENBURG - 126,MECKLENBURG - 126,4811,69,4811,1.0
MECKLENBURG - 127,MECKLENBURG - 127,4789,164,4789,1.0
MECKLENBURG - 128,MECKLENBURG - 128,3291,21,3291,1.0
MECKLENBURG - 129,MECKLENBURG - 129,2172,33,2172,1.0
MECKLENBURG - 129,MECKLENBURG - 087,0,1,2172,0.0
MECKLENBURG - 130,MECKLENBURG - 130,2791,20,2791,1.0
MECKLENBURG - 131,MECKLENBURG - 131,1817,7,1817,1.0
MECKLENBURG - 132,MECKLENBURG - 132,3378,39,3378,1.0
MECKLENBURG - 133,MECKLENBURG - 133,5380,132,5380,1.0
MECKLENBURG - 134,MECKLENBURG - 134,8400,200,8400,1.0
MECKLENBURG - 134,MECKLENBURG - 209,0,1,8400,0.0
MECKLENBURG - 135,MECKLENBURG - 135,11091,97,11091,1.0
MECKLENBURG - 136,MECKLENBURG - 136,2747,42,2747,1.0
MECKLENBURG - 137,MECKLENBURG - 137,7087,83,7087,1.0
MECKLENBURG - 138,MECKLENBURG - 138,5444,51,5444,1.0
MECKLENBURG - 138,MECKLENBURG - 077,0,1,5444,0.0
MECKLENBURG - 139.1,MECKLENBURG - 139.1,4068,57,4068,1.0
MECKLENBURG - 140,MECKLENBURG - 140,7084,60,7084,1.0
MECKLENBURG - 141,MECKLENBURG - 141,10455,68,10455,1.0
MECKLENBURG - 142,MECKLENBURG - 142,7376,186,7376,1.0
MECKLENBURG - 143,MECKLENBURG - 143,6089,79,6089,1.0
MECKLENBURG - 144,MECKLENBURG - 144,4008,20,4008,1.0
MECKLENBURG - 145,MECKLENBURG - 145,10928,117,10928,1.0
MECKLENBURG - 146,MECKLENBURG - 146,6320,50,6320,1.0
MECKLENBURG - 147,MECKLENBURG - 147,6753,59,6753,1.0
MECKLENBURG - 148,MECKLENBURG - 148,13593,185,13593,1.0
MECKLENBURG - 149,MECKLENBURG - 149,6988,72,6988,1.0
MECKLENBURG - 150,MECKLENBURG - 150,3960,40,3960,1.0
MECKLENBURG - 151,MECKLENBURG - 151,6031,70,6031,1.0
MECKLENBURG - 200,MECKLENBURG - 200,3423,145,3423,1.0
MECKLENBURG - 201,MECKLENBURG - 201,9286,118,9286,1.0
MECKLENBURG - 202,MECKLENBURG - 202,9925,308,9925,1.0
MECKLENBURG - 203,MECKLENBURG - 203,8124,79,8124,1.0
MECKLENBURG - 204.1,MECKLENBURG - 204.1,6170,65,6170,1.0
MECKLENBURG - 205,MECKLENBURG - 205,4440,76,4440,1.0
MECKLENBURG - 206,MECKLENBURG - 206,7601,175,7696,0.9876559251559252
MECKLENBURG - 206,MECKLENBURG - 202,95,1,7696,0.012344074844074845
MECKLENBURG - 207,MECKLENBURG - 207,6155,97,6155,1.0
MECKLENBURG - 208,MECKLENBURG - 208,4998,77,4998,1.0
MECKLENBURG - 209,MECKLENBURG - 209,5178,164,5178,1.0
MECKLENBURG - 210,MECKLENBURG - 210,7115,93,7115,1.0
MECKLENBURG - 211,MECKLENBURG - 211,12947,203,12947,1.0
MECKLENBURG - 212,MECKLENBURG - 212,16996,189,16996,1.0
MECKLENBURG - 213,MECKLENBURG - 213,6348,73,6348,1.0
MECKLENBURG - 214,MECKLENBURG - 214,3870,28,3870,1.0
MECKLENBURG - 214,MECKLENBURG - 107.1,0,1,3870,0.0
MECKLENBURG - 215,MECKLENBURG - 215,3831,54,3831,1.0
MECKLENBURG - 216,MECKLENBURG - 216,5529,43,5529,1.0
MECKLENBURG - 217,MECKLENBURG - 217,3584,46,3584,1.0
MECKLENBURG - 218,MECKLENBURG - 218,2949,40,2949,1.0
MECKLENBURG - 219,MECKLENBURG - 219,3067,46,3067,1.0
MECKLENBURG - 220,MECKLENBURG - 220,3282,47,3282,1.0
MECKLENBURG - 221,MECKLENBURG - 221,4842,92,4842,1.0
MECKLENBURG - 222,MECKLENBURG - 222,8215,127,8215,1.0
MECKLENBURG - 222,MECKLENBURG - 210,0,1,8215,0.0
MECKLENBURG - 223.1,MECKLENBURG - 223.1,8075,145,8075,1.0
MECKLENBURG - 224,MECKLENBURG - 224,3997,105,3997,1.0
MECKLENBURG - 225,MECKLENBURG - 225,2899,98,2899,1.0
MECKLENBURG - 225,MECKLENBURG - 077,0,1,2899,0.0
MECKLENBURG - 226,MECKLENBURG - 226,4576,41,4576,1.0
MECKLENBURG - 227,MECKLENBURG - 227,7973,137,7973,1.0
MECKLENBURG - 227,MECKLENBURG - 136,0,1,7973,0.0
MECKLENBURG - 228,MECKLENBURG - 228,6144,86,6144,1.0
MECKLENBURG - 228,MECKLENBURG - 138,0,1,6144,0.0
MECKLENBURG - 229,MECKLENBURG - 229,12660,161,12660,1.0
MECKLENBURG - 229,MECKLENBURG - 243,0,2,12660,0.0
MECKLENBURG - 230,MECKLENBURG - 230,12279,198,12279,1.0
MECKLENBURG - 231,MECKLENBURG - 231,4959,67,6395,0.7754495699765441
MECKLENBURG - 231,MECKLENBURG - 225,1436,1,6395,0.22455043002345582
MECKLENBURG - 232,MECKLENBURG - 232,5675,56,5675,1.0
MECKLENBURG - 233,MECKLENBURG - 233,4431,49,4431,1.0
MECKLENBURG - 234,MECKLENBURG - 234,4553,38,4553,1.0
MECKLENBURG - 235,MECKLENBURG - 235,4444,44,4444,1.0
MECKLENBURG - 236,MECKLENBURG - 236,5451,149,5451,1.0
MECKLENBURG - 236,MECKLENBURG - 201,0,1,5451,0.0
MECKLENBURG - 237,MECKLENBURG - 237,5625,53,5625,1.0
MECKLENBURG - 238.1,MECKLENBURG - 238.1,3091,22,3091,1.0
MECKLENBURG - 239,MECKLENBURG - 239,4227,58,4227,1.0
MECKLENBURG - 240,MECKLENBURG - 240,7143,129,7143,1.0
MECKLENBURG - 241,MECKLENBURG - 241,8750,278,8750,1.0
MECKLENBURG - 241,MECKLENBURG - 145,0,1,8750,0.0
MECKLENBURG - 242,MECKLENBURG - 242,3011,33,3011,1.0
MECKLENBURG - 243,MECKLENBURG - 243,11969,126,11969,1.0
MITCHELL - 01,MITCHELL - 01-A,1395,67,1395,1.0
MITCHELL - 02,MITCHELL - 02,318,12,318,1.0
MITCHELL - 03,MITCHELL - 03,601,19,601,1.0
MITCHELL - 04,MITCHELL - 04,6552,295,6552,1.0
MITCHELL - 05,MITCHELL - 05,858,49,858,1.0
MITCHELL - 06,MITCHELL - 06,598,45,598,1.0
MITCHELL - 07,MITCHELL - 07,223,28,223,1.0
MITCHELL - 08,MITCHELL - 01-A,307,22,307,1.0
MITCHELL - 09,MITCHELL - 09,1391,61,1391,1.0
MONTGOMERY - BIS,MONTGOMERY - BIS,2139,139,2139,1.0
MONTGOMERY - CAN,MONTGOMERY - CAN,2042,132,2042,1.0
MONTGOMERY - CAN,MONTGOMERY - BIS,0,1,2042,0.0
MONTGOMERY - CHE,MONTGOMERY - CHE,732,75,732,1.0
MONTGOMERY - CHE,MONTGOMERY - WAD,0,1,732,0.0
MONTGOMERY - ELD,MONTGOMERY - ELD,1729,127,1729,1.0
MONTGOMERY - LIT,MONTGOMERY - LIT,606,41,606,1.0
MONTGOMERY - MTG,MONTGOMERY - MTG,1688,138,1688,1.0
MONTGOMERY - OPH,MONTGOMERY - OPH,363,33,363,1.0
MONTGOMERY - PEE,MONTGOMERY - PEE,1529,127,1529,1.0
MONTGOMERY - ROC,MONTGOMERY - ROC,992,44,992,1.0
MONTGOMERY - STA,MONTGOMERY - STA,2011,156,2011,1.0
MONTGOMERY - T1,MONTGOMERY - T1,2279,179,2279,1.0
MONTGOMERY - T2,MONTGOMERY - T2,1876,117,1876,1.0
MONTGOMERY - UWH,MONTGOMERY - UWH,1652,105,1652,1.0
MONTGOMERY - WAD,MONTGOMERY - WAD,539,43,539,1.0
MOORE - BEN,MOORE - BEN,2399,120,2399,1.0
MOORE - CAM,MOORE - CAM,3044,149,3044,1.0
MOORE - CAR,MOORE - CAR,5814,321,5814,1.0
MOORE - DHR,MOORE - DHR,1981,118,1981,1.0
MOORE - EAB,MOORE - EAB,3270,147,3280,0.9969512195121951
MOORE - EAB,MOORE - PDN,10,1,3280,0.003048780487804878
MOORE - EKWD,MOORE - EKWD,1681,68,1681,1.0
MOORE - EKWD,MOORE - NSP,0,1,1681,0.0
MOORE - EUR-WP,MOORE - EUR-WP,4360,123,4407,0.9893351486271841
MOORE - EUR-WP,MOORE - EKWD,47,1,4407,0.010664851372815974
MOORE - EWD,MOORE - EWD,1727,94,1727,1.0
MOORE - LTR,MOORE - LTR,3481,138,3481,1.0
MOORE - NSP,MOORE - NSP,2919,158,2919,1.0
MOORE - PBF,MOORE - PBF,2853,128,2853,1.0
MOORE - PDN,MOORE - PDN,3713,151,3732,0.994908896034298
MOORE - PDN,MOORE - EAB,19,3,3732,0.005091103965702036
MOORE - PHA1,MOORE - PHA1,3564,132,3564,1.0
MOORE - PHA2,MOORE - PHA2,2060,72,2060,1.0
MOORE - PHA2,MOORE - WND,0,1,2060,0.0
MOORE - PHB1,MOORE - PHB1A,3188,77,3188,1.0
MOORE - PHB2,MOORE - PHB2,2359,74,2359,1.0
MOORE - PHB2,MOORE - SSP,0,1,2359,0.0
MOORE - PHC,MOORE - PHC,4248,79,4248,1.0
MOORE - PHC,MOORE - WAB,0,1,4248,0.0
MOORE - RBN,MOORE - RBN,1904,142,1904,1.0
MOORE - SLS,MOORE - SLS,3875,89,3875,1.0
MOORE - SSP,MOORE - SSP,4440,173,4440,1.0
MOORE - SSP,MOORE - NSP,0,1,4440,0.0
MOORE - SSP,MOORE - PDN,0,1,4440,0.0
MOORE - TLT,MOORE - TLT,535,35,535,1.0
MOORE - TLT,MOORE - PHA1,0,1,535,0.0
MOORE - VSS,MOORE - VSS,2568,131,2568,1.0
MOORE - WAB,MOORE - WAB,4736,222,4736,1.0
MOORE - WEM,MOORE - WEM,2229,84,2229,1.0
MOORE - WKWD,MOORE - WKWD1,2459,122,2466,0.9971613949716139
MOORE - WKWD,MOORE - PHB1A,7,1,2466,0.00283860502838605
MOORE - WKWD,MOORE - EUR-WP,0,1,2466,0.0
MOORE - WKWD,MOORE - EWD,0,1,2466,0.0
MOORE - WND,MOORE - WND,2688,115,2688,1.0
MOORE - WND,MOORE - WAB,0,1,2688,0.0
NASH - P01A,NASH - P01A,3556,142,3556,1.0
NASH - P02A,NASH - P02A,2841,153,2841,1.0
NASH - P03A,NASH - P03A,2228,66,2228,1.0
NASH - P04A,NASH - P04A,2314,66,2314,1.0
NASH - P05A,NASH - P05A,3303,66,3303,1.0
NASH - P06A,NASH - P06A,3298,139,3298,1.0
NASH - P07A,NASH - P07A,945,52,945,1.0
NASH - P07A,NASH - P08A,0,1,945,0.0
NASH - P08A,NASH - P08A,7913,255,7913,1.0
NASH - P09A,NASH - P09A,1648,70,1648,1.0
NASH - P10A,NASH - P10A,2138,72,2138,1.0
NASH - P11A,NASH - P11A,3059,99,3059,1.0
NASH - P12A,NASH - P12A,1050,32,1050,1.0
NASH - P13A,NASH - P13A,862,75,862,1.0
NASH - P14A,NASH - P14A,1604,82,1604,1.0
NASH - P15A,NASH - P15A,4669,116,4669,1.0
NASH - P16A,NASH - P16A,2579,162,2579,1.0
NASH - P17A,NASH - P17A,4967,60,4967,1.0
NASH - P18A,NASH - P18A,3357,59,3357,1.0
NASH - P19A,NASH - P19A,6197,118,6197,1.0
NASH - P20A,NASH - P20A,3040,107,3040,1.0
NASH - P21A,NASH - P21A,3248,245,3248,1.0
NASH - P21A,NASH - P17A,0,1,3248,0.0
NASH - P22A,NASH - P22A,2358,109,2358,1.0
NASH - P23A,NASH - P23A,3807,94,3807,1.0
NASH - P24A,NASH - P24A,3575,122,3575,1.0
NASH - P24A,NASH - P05A,0,2,3575,0.0
NEW HANOVER - CF01,NEW HANOVER - CF01,4851,210,4851,1.0
NEW HANOVER - CF01,NEW HANOVER - W25,0,1,4851,0.0
NEW HANOVER - CF02,NEW HANOVER - CF02,3529,118,3529,1.0
NEW HANOVER - CF05,NEW HANOVER - CF05,3890,62,3890,1.0
NEW HANOVER - CF05,NEW HANOVER - CF06,0,1,3890,0.0
NEW HANOVER - CF06,NEW HANOVER - CF06,3573,99,3573,1.0
NEW HANOVER - CF06,NEW HANOVER - H01,0,2,3573,0.0
NEW HANOVER - CF06,NEW HANOVER - W15,0,1,3573,0.0
NEW HANOVER - CF06,NEW HANOVER - W25,0,1,3573,0.0
NEW HANOVER - CF06,NEW HANOVER - W27,0,1,3573,0.0
NEW HANOVER - FP03,NEW HANOVER - FP03,1946,100,1946,1.0
NEW HANOVER - FP03,NEW HANOVER - FP08,0,1,1946,0.0
NEW HANOVER - FP04,NEW HANOVER - FP04,5866,98,5866,1.0
NEW HANOVER - FP06,NEW HANOVER - FP06,4726,41,4726,1.0
NEW HANOVER - FP06,NEW HANOVER - M03,0,2,4726,0.0
NEW HANOVER - FP07,NEW HANOVER - FP07,5672,56,5672,1.0
NEW HANOVER - FP08,NEW HANOVER - FP08,5528,267,5528,1.0
NEW HANOVER - H01,NEW HANOVER - H01,1986,42,1986,1.0
NEW HANOVER - H02,NEW HANOVER - H02,4180,55,4180,1.0
NEW HANOVER - H03,NEW HANOVER - W33,5943,102,5943,1.0
NEW HANOVER - H03,NEW HANOVER - M02,0,1,5943,0.0
NEW HANOVER - H04,NEW HANOVER - H04,4644,69,4644,1.0
NEW HANOVER - H04,NEW HANOVER - W34,0,1,4644,0.0
NEW HANOVER - H05,NEW HANOVER - H05,4017,86,4017,1.0
NEW HANOVER - H06,NEW HANOVER - H06,3602,59,3602,1.0
NEW HANOVER - H08,NEW HANOVER - H08,6204,78,6204,1.0
NEW HANOVER - H08,NEW HANOVER - H02,0,2,6204,0.0
NEW HANOVER - H10,NEW HANOVER - H10,4799,47,4799,1.0
NEW HANOVER - H11,NEW HANOVER - H11,7606,98,7606,1.0
NEW HANOVER - H12,NEW HANOVER - H12,3674,74,3674,1.0
NEW HANOVER - H12,NEW HANOVER - H08,0,2,3674,0.0
NEW HANOVER - H13,NEW HANOVER - H13,4547,54,4547,1.0
NEW HANOVER - M02,NEW HANOVER - M02,6126,78,6126,1.0
NEW HANOVER - M03,NEW HANOVER - M03,5886,98,5886,1.0
NEW HANOVER - M04,NEW HANOVER - M04,7405,119,7405,1.0
NEW HANOVER - M06,NEW HANOVER - M06,3023,45,3023,1.0
NEW HANOVER - M07,NEW HANOVER - M07,2299,56,2299,1.0
NEW HANOVER - W03,NEW HANOVER - W03,2557,138,2557,1.0
NEW HANOVER - W08,NEW HANOVER - W08,2205,56,2205,1.0
NEW HANOVER - W08,NEW HANOVER - W26,0,1,2205,0.0
NEW HANOVER - W12,NEW HANOVER - W12,1708,48,1708,1.0
NEW HANOVER - W13,NEW HANOVER - W34,2883,24,2883,1.0
NEW HANOVER - W15,NEW HANOVER - W15,6859,87,6859,1.0
NEW HANOVER - W15,NEW HANOVER - CF06,0,1,6859,0.0
NEW HANOVER - W15,NEW HANOVER - H01,0,2,6859,0.0
NEW HANOVER - W16,NEW HANOVER - W16,3434,64,3434,1.0
NEW HANOVER - W16,NEW HANOVER - W30,0,1,3434,0.0
NEW HANOVER - W16,NEW HANOVER - W31,0,1,3434,0.0
NEW HANOVER - W17,NEW HANOVER - W17,2355,63,2360,0.9978813559322034
NEW HANOVER - W17,NEW HANOVER - M02,5,1,2360,0.00211864406779661
NEW HANOVER - W18,NEW HANOVER - W35,1845,48,1939,0.9515214027849407
NEW HANOVER - W18,NEW HANOVER - W33,94,2,1939,0.04847859721505931
NEW HANOVER - W21,NEW HANOVER - W21,5271,37,5271,1.0
NEW HANOVER - W24,NEW HANOVER - W34,7230,36,7230,1.0
NEW HANOVER - W25,NEW HANOVER - W25,4143,234,4143,1.0
NEW HANOVER - W25,NEW HANOVER - CF01,0,1,4143,0.0
NEW HANOVER - W26,NEW HANOVER - W26,3313,111,3313,1.0
NEW HANOVER - W27,NEW HANOVER - W27,3354,143,3354,1.0
NEW HANOVER - W28,NEW HANOVER - W35,5243,89,5243,1.0
NEW HANOVER - W29,NEW HANOVER - W29,3467,203,3467,1.0
NEW HANOVER - W30,NEW HANOVER - W30,6058,95,6058,1.0
NEW HANOVER - W30,NEW HANOVER - M03,0,1,6058,0.0
NEW HANOVER - W31,NEW HANOVER - W31,4432,114,4432,1.0
NEW HANOVER - WB,NEW HANOVER - WB,2129,70,2129,1.0
NORTHAMPTON - COMIPE,NORTHAMPTON - COMIPE,1444,80,1444,1.0
NORTHAMPTON - CREEKS,NORTHAMPTON - CREEKS,647,35,647,1.0
NORTHAMPTON - GALATI,NORTHAMPTON - GALATI,600,45,600,1.0
NORTHAMPTON - GAPL,NORTHAMPTON - GAPL,1725,178,1725,1.0
NORTHAMPTON - GAPL,NORTHAMPTON - GASTON,0,1,1725,0.0
NORTHAMPTON - GASTON,NORTHAMPTON - GASTON,2809,128,2809,1.0
NORTHAMPTON - JARE,NORTHAMPTON - JARE,941,63,941,1.0
NORTHAMPTON - LAKE G,NORTHAMPTON - LAKE G,1477,51,1477,1.0
NORTHAMPTON - LASKER,NORTHAMPTON - LASKER,192,22,192,1.0
NORTHAMPTON - NEWTOW,NORTHAMPTON - NEWTOW,581,25,581,1.0
NORTHAMPTON - RICH S,NORTHAMPTON - RICH S,1380,63,1380,1.0
NORTHAMPTON - SEABOA,NORTHAMPTON - SEABOA,1029,95,1029,1.0
NORTHAMPTON - SEVERN,NORTHAMPTON - SEVERN,429,39,429,1.0
NORTHAMPTON - WOPO,NORTHAMPTON - WOPO,913,66,913,1.0
ONSLOW - BC21,ONSLOW - BC21,6599,66,6599,1.0
ONSLOW - BC21,ONSLOW - JA01,0,1,6599,0.0
ONSLOW - BC21,ONSLOW - SW19,0,1,6599,0.0
ONSLOW - BM08,ONSLOW - BM08,9509,146,9509,1.0
ONSLOW - BM08,ONSLOW - JA01,0,1,9509,0.0
ONSLOW - CL10,ONSLOW - CL10,3991,39,3991,1.0
ONSLOW - CR07,ONSLOW - CR07,6885,104,6885,1.0
ONSLOW - CR07,ONSLOW - JA01,0,1,6885,0.0
ONSLOW - EN03,ONSLOW - EN03,15955,218,15955,1.0
ONSLOW - FS16,ONSLOW - FS16,5333,154,5333,1.0
ONSLOW - FS16,ONSLOW - SF18,0,1,5333,0.0
ONSLOW - GB12,ONSLOW - GB12,5818,68,5818,1.0
ONSLOW - HM05,ONSLOW - HM05,5893,69,5893,1.0
ONSLOW - HN14,ONSLOW - HN14,3350,81,3350,1.0
ONSLOW - HR17,ONSLOW - HR17,3713,198,3713,1.0
ONSLOW - HU20,ONSLOW - HU20,4430,73,4430,1.0
ONSLOW - HU20,ONSLOW - JA01,0,1,4430,0.0
ONSLOW - JA01,ONSLOW - JA01,33170,775,33170,1.0
ONSLOW - JA01,ONSLOW - SW19,0,1,33170,0.0
ONSLOW - ML23,ONSLOW - ML23,1342,32,1342,1.0
ONSLOW - MT24,ONSLOW - MT24,2219,56,2219,1.0
ONSLOW - NE22A,ONSLOW - NE22A,5755,112,5755,1.0
ONSLOW - NE22A,ONSLOW - JA01,0,1,5755,0.0
ONSLOW - NE22B,ONSLOW - NE22B,7150,88,7150,1.0
ONSLOW - NM13,ONSLOW - NM13,1374,32,1374,1.0
ONSLOW - NR02,ONSLOW - NR02,2488,86,2488,1.0
ONSLOW - RL09,ONSLOW - RL09,7135,135,7135,1.0
ONSLOW - SF18,ONSLOW - SF18,6740,105,6740,1.0
ONSLOW - SF18,ONSLOW - FS16,0,1,6740,0.0
ONSLOW - SW19,ONSLOW - SW19,5857,207,5857,1.0
ONSLOW - SW19,ONSLOW - BC21,0,1,5857,0.0
ONSLOW - TL06,ONSLOW - TL06,4519,45,4519,1.0
ONSLOW - VR15,ONSLOW - VR15,2734,48,2734,1.0
ONSLOW - VR15,ONSLOW - JA01,0,2,2734,0.0
ONSLOW - WN04,ONSLOW - WN04,5508,93,5508,1.0
ORANGE - CA,ORANGE - CA,1205,48,1205,1.0
ORANGE - CB1,ORANGE - CB1,3820,48,3820,1.0
ORANGE - CF1,ORANGE - CF1,5074,65,5074,1.0
ORANGE - CG,ORANGE - CG,1613,59,1613,1.0
ORANGE - CH,ORANGE - CH,1656,19,1656,1.0
ORANGE - CO,ORANGE - CO,2864,40,2864,1.0
ORANGE - CS1,ORANGE - CS1,1742,63,1742,1.0
ORANGE - CW,ORANGE - CW,2910,124,2910,1.0
ORANGE - CX,ORANGE - CX,6221,193,6221,1.0
ORANGE - DA,ORANGE - DA,2917,62,2917,1.0
ORANGE - DA,ORANGE - KM,0,1,2917,0.0
ORANGE - DM,ORANGE - DM,2740,35,2740,1.0
ORANGE - EA1,ORANGE - EA1,3047,22,3047,1.0
ORANGE - EF,ORANGE - EF,2213,97,2213,1.0
ORANGE - EF,ORANGE - WH,0,1,2213,0.0
ORANGE - EH,ORANGE - EH,2195,19,2195,1.0
ORANGE - ENO,ORANGE - ENO,3188,85,3188,1.0
ORANGE - ENO,ORANGE - SM,0,2,3188,0.0
ORANGE - ES,ORANGE - ES,2177,29,2177,1.0
ORANGE - GB,ORANGE - GB,5556,91,5556,1.0
ORANGE - GL,ORANGE - GL,2543,67,2543,1.0
ORANGE - H,ORANGE - H,1460,69,1460,1.0
ORANGE - HE,ORANGE - HE,1971,93,1988,0.9914486921529175
ORANGE - HE,ORANGE - GB,17,1,1988,0.008551307847082495
ORANGE - HF,ORANGE - HF,2811,66,2811,1.0
ORANGE - HN,ORANGE - HN,2652,55,2652,1.0
ORANGE - KM,ORANGE - KM,1982,39,1982,1.0
ORANGE - KM,ORANGE - DA,0,2,1982,0.0
ORANGE - NC,ORANGE - NC,2237,36,2237,1.0
ORANGE - NC,ORANGE - CO,0,1,2237,0.0
ORANGE - NS,ORANGE - NS,3465,32,3465,1.0
ORANGE - OG,ORANGE - OG,3616,95,3616,1.0
ORANGE - OW1,ORANGE - OW1,4040,20,4040,1.0
ORANGE - PA,ORANGE - PA,3156,80,3156,1.0
ORANGE - RE,ORANGE - RE,3538,54,3538,1.0
ORANGE - RE,ORANGE - HF,0,1,3538,0.0
ORANGE - RF,ORANGE - RF,1964,43,1964,1.0
ORANGE - SJ,ORANGE - SJ,2846,56,2846,1.0
ORANGE - SJ,ORANGE - DM,0,1,2846,0.0
ORANGE - SM,ORANGE - SM,2524,44,2524,1.0
ORANGE - SM,ORANGE - ENO,0,3,2524,0.0
ORANGE - TH1,ORANGE - TH1,2213,32,2213,1.0
ORANGE - TO,ORANGE - TO,1457,61,1457,1.0
ORANGE - UNC,ORANGE - UNC,12156,59,12156,1.0
ORANGE - UNC,ORANGE - GL,0,1,12156,0.0
ORANGE - WC,ORANGE - WC,2084,51,2084,1.0
ORANGE - WD,ORANGE - WD,3365,46,3372,0.9979240806642942
ORANGE - WD,ORANGE - WDS,7,1,3372,0.0020759193357058124
ORANGE - WD,ORANGE - PA,0,2,3372,0.0
ORANGE - WDS,ORANGE - WDS,439,1,439,1.0
ORANGE - WH,ORANGE - WH,2387,89,2387,1.0
ORANGE - WH,ORANGE - GB,0,1,2387,0.0
ORANGE - WW1,ORANGE - WW1,3459,36,3459,1.0
PAMLICO - 1AL A,PAMLICO - 1CR,611,22,611,1.0
PAMLICO - 1GB,PAMLICO - 1CR,1115,65,1115,1.0
PAMLICO - 1RB,PAMLICO - 1RB,1598,55,1598,1.0
PAMLICO - 2OT,PAMLICO - 2OT,1883,155,1883,1.0
PAMLICO - 2SW,PAMLICO - 3CH,485,45,485,1.0
PAMLICO - 3BY,PAMLICO - 3CH,1897,133,1897,1.0
PAMLICO - 3BY,PAMLICO - 2OT,0,1,1897,0.0
PAMLICO - 4HB,PAMLICO - 4BR,220,111,220,1.0
PAMLICO - 4MSIC,PAMLICO - 4BR,167,48,167,1.0
PAMLICO - 4VM A,PAMLICO - 4BR,267,37,267,1.0
PAMLICO - 5AP,PAMLICO - 5AP,2235,110,2235,1.0
PASQUOTANK - EAST,PASQUOTANK - EAST,3383,183,3383,1.0
PASQUOTANK - MH,PASQUOTANK - MH,4679,147,4679,1.0
PASQUOTANK - MH,PASQUOTANK - NIX,0,1,4679,0.0
PASQUOTANK - NEW,PASQUOTANK - NEW,2090,57,2090,1.0
PASQUOTANK - NIX,PASQUOTANK - NIX,3937,74,3937,1.0
PASQUOTANK - NIX,PASQUOTANK - MH,0,1,3937,0.0
PASQUOTANK - NIX,PASQUOTANK - SAL,0,2,3937,0.0
PASQUOTANK - NORTH,PASQUOTANK - NORTH,3021,147,3021,1.0
PASQUOTANK - PRO,PASQUOTANK - PRO,6614,146,6614,1.0
PASQUOTANK - SAL,PASQUOTANK - SAL,1288,39,1288,1.0
PASQUOTANK - SOUTH,PASQUOTANK - SOUTH,3615,106,3615,1.0
PASQUOTANK - WEST,PASQUOTANK - WEST,3337,85,3337,1.0
PENDER - CF11,PENDER - RP21,3987,42,3987,1.0
PENDER - CL05,PENDER - CL05,1525,86,1525,1.0
PENDER - CS04,PENDER - MC07,1144,86,1144,1.0
PENDER - CT03,PENDER - MC07,210,28,210,1.0
PENDER - GR06,PENDER - MC07,1808,86,1808,1.0
PENDER - GR06,PENDER - RP21,0,1,1808,0.0
PENDER - LC09,PENDER - RP21,1659,39,1659,1.0
PENDER - LT18,PENDER - LT18,4617,82,4617,1.0
PENDER - LT18,PENDER - SC13,0,1,4617,0.0
PENDER - LU16,PENDER - PL18,1346,64,1346,1.0
PENDER - MT19,PENDER - MT19,3498,51,3498,1.0
PENDER - NB02,PENDER - BW01,3160,109,3160,1.0
PENDER - PL10,PENDER - PL18,454,40,454,1.0
PENDER - RP20,PENDER - RP21,2471,75,2471,1.0
PENDER - RP20,PENDER - BW01,0,1,2471,0.0
PENDER - RP20,PENDER - LT18,0,1,2471,0.0
PENDER - SB02,PENDER - BW01,3595,162,3595,1.0
PENDER - SC13,PENDER - SC13,4068,227,4068,1.0
PENDER - SH12,PENDER - SH12,2014,32,2014,1.0
PENDER - SP15,PENDER - SP15,4300,103,4300,1.0
PENDER - UH08,PENDER - UH08,748,52,748,1.0
PENDER - UT14,PENDER - UT14,4803,61,4803,1.0
PENDER - UU17,PENDER - PL18,1201,66,1201,1.0
PERQUIMANS - BELVID,PERQUIMANS - BELVID,746,30,746,1.0
PERQUIMANS - BETHEL,PERQUIMANS - BETHEL,3001,141,3001,1.0
PERQUIMANS - BETHEL,PERQUIMANS - NEW HO,0,1,3001,0.0
PERQUIMANS - EAST H,PERQUIMANS - EAST H,1047,55,1047,1.0
PERQUIMANS - EAST H,PERQUIMANS - PARKVI,0,1,1047,0.0
PERQUIMANS - NEW HO,PERQUIMANS - NEW HO,2468,40,2468,1.0
PERQUIMANS - NICANO,PERQUIMANS - NICANO,284,30,284,1.0
PERQUIMANS - PARKVI,PERQUIMANS - PARKVI,2007,95,2011,0.9980109398309299
PERQUIMANS - PARKVI,PERQUIMANS - NEW HO,4,1,2011,0.001989060169070114
PERQUIMANS - WEST H,PERQUIMANS - WEST H,1035,50,1035,1.0
PERQUIMANS - WEST H,PERQUIMANS - PARKVI,0,2,1035,0.0
PERSON - ALVI,PERSON - ALVI,2402,111,2402,1.0
PERSON - CUCL,PERSON - CUCL,2013,133,2013,1.0
PERSON - FLRI,PERSON - FLHE,5737,146,5798,0.9894791307347361
PERSON - FLRI,PERSON - ROXL,34,9,5798,0.005864091065884788
PERSON - FLRI,PERSON - RCOB,27,7,5798,0.004656778199379096
PERSON - HLWY,PERSON - HLWY,1261,42,1261,1.0
PERSON - MTTZ,PERSON - MTTZ,2687,92,2687,1.0
