sbe_precinct_id,onemap_precinct_id,vap_weight,block_count,src_vap_total,share
ROBESON - 14,ROBESON - 14,1683,111,1683,1.0
ROBESON - 15,ROBESON - 15,1054,158,1054,1.0
ROBESON - 16,ROBESON - 16,1020,52,1020,1.0
ROBESON - 17,ROBESON - 17,449,73,449,1.0
ROBESON - 18A,ROBESON - 18A,1857,140,1857,1.0
ROBESON - 19,ROBESON - 19,3314,261,3314,1.0
ROBESON - 20,ROBESON - 20,1160,70,1160,1.0
ROBESON - 21,ROBESON - 21,2747,141,2747,1.0
ROBESON - 22,ROBESON - 22,5119,94,5119,1.0
ROBESON - 23,ROBESON - 23,4640,177,4640,1.0
ROBESON - 24,ROBESON - 24,1680,73,1680,1.0
ROBESON - 25,ROBESON - 25,2148,99,2148,1.0
ROBESON - 26A,ROBESON - 26A,3804,188,3804,1.0
ROBESON - 28,ROBESON - 28,1883,72,1883,1.0
ROBESON - 29,ROBESON - 29,1577,179,1577,1.0
ROBESON - 30,ROBESON - 30,3578,133,3578,1.0
ROBESON - 32A,ROBESON - 32A,6062,327,6062,1.0
ROBESON - 33,ROBESON - 33,843,35,843,1.0
ROBESON - 34,ROBESON - 34,2072,97,2072,1.0
ROBESON - 35,ROBESON - 35,2619,69,2619,1.0
ROBESON - 36,ROBESON - 36,1196,72,1196,1.0
ROBESON - 37,ROBESON - 37,653,56,653,1.0
ROBESON - 38,ROBESON - 38,493,41,493,1.0
ROBESON - 39,ROBESON - 39,2096,118,2096,1.0
ROBESON - 40,ROBESON - 40,610,59,610,1.0
ROBESON - 41,ROBESON - 41,3969,158,3969,1.0
ROCKINGHAM - DR,ROCKINGHAM - DR,2858,132,2858,1.0
ROCKINGHAM - EC,ROCKINGHAM - EC,5106,182,5106,1.0
ROCKINGHAM - ED-1,ROCKINGHAM - ED,5322,167,5322,1.0
ROCKINGHAM - HO,ROCKINGHAM - HO-1,2291,52,2291,1.0
ROCKINGHAM - HU,ROCKINGHAM - HU-1,4886,116,5071,0.9635180437783475
ROCKINGHAM - HU,ROCKINGHAM - HO-1,160,7,5071,0.03155196213764543
ROCKINGHAM - HU,ROCKINGHAM - WS-1,25,6,5071,0.004929994084007099
ROCKINGHAM - IR,ROCKINGHAM - MO,2832,93,2832,1.0
ROCKINGHAM - LI,ROCKINGHAM - LI-1,4403,150,4403,1.0
ROCKINGHAM - LK-2,ROCKINGHAM - ED,2806,83,3800,0.738421052631579
ROCKINGHAM - LK-2,ROCKINGHAM - ST,994,17,3800,0.2615789473684211
ROCKINGHAM - MA,ROCKINGHAM - ST,4712,152,4712,1.0
ROCKINGHAM - MC,ROCKINGHAM - RE-2,5242,123,5242,1.0
ROCKINGHAM - MS,ROCKINGHAM - RE-1,7460,285,9499,0.785345825876408
ROCKINGHAM - MS,ROCKINGHAM - RE-2,940,34,9499,0.09895778503000316
ROCKINGHAM - MS,ROCKINGHAM - MO,744,29,9499,0.07832403410885357
ROCKINGHAM - MS,ROCKINGHAM - LI-1,306,14,9499,0.03221391725444784
ROCKINGHAM - MS,ROCKINGHAM - WI,49,7,9499,0.005158437730287398
ROCKINGHAM - NB,ROCKINGHAM - NB,3824,94,3824,1.0
ROCKINGHAM - RC,ROCKINGHAM - RC,5349,182,5349,1.0
ROCKINGHAM - RC,ROCKINGHAM - EC,0,2,5349,0.0
ROCKINGHAM - RC,ROCKINGHAM - ST,0,2,5349,0.0
ROCKINGHAM - SE,ROCKINGHAM - WI,4731,112,4754,0.9951619688683214
ROCKINGHAM - SE,ROCKINGHAM - RE-2,23,3,4754,0.004838031131678587
ROCKINGHAM - WS,ROCKINGHAM - WS-1,6819,309,7720,0.8832901554404146
ROCKINGHAM - WS,ROCKINGHAM - HO-1,901,36,7720,0.1167098445595855
ROWAN - 01,ROWAN - 01,2209,41,2209,1.0
ROWAN - 02,ROWAN - 02,1809,84,1809,1.0
ROWAN - 03,ROWAN - 03,2671,47,2671,1.0
ROWAN - 04,ROWAN - 04,4547,89,4547,1.0
ROWAN - 05A,ROWAN - 05A,5103,218,5103,1.0
ROWAN - 07,ROWAN - 07,2288,115,2288,1.0
ROWAN - 08,ROWAN - 08,3878,54,3878,1.0
ROWAN - 09,ROWAN - 09,2394,73,2394,1.0
ROWAN - 10,ROWAN - 10,3039,105,3039,1.0
ROWAN - 11,ROWAN - 11,3326,63,3326,1.0
ROWAN - 12,ROWAN - 12,2287,58,2287,1.0
ROWAN - 13,ROWAN - 13,2573,55,2573,1.0
ROWAN - 14A,ROWAN - 14A,4774,169,4774,1.0
ROWAN - 15,ROWAN - 15,3758,94,3758,1.0
ROWAN - 16,ROWAN - 16,3007,89,3007,1.0
ROWAN - 17,ROWAN - 17,3472,137,3472,1.0
ROWAN - 18,ROWAN - 18,1188,96,1188,1.0
ROWAN - 19A,ROWAN - 19A,5006,241,5006,1.0
ROWAN - 21,ROWAN - 21,3324,57,3324,1.0
ROWAN - 22,ROWAN - 22,979,72,979,1.0
ROWAN - 23,ROWAN - 23,1897,67,1897,1.0
ROWAN - 24,ROWAN - 24,1410,70,1410,1.0
ROWAN - 25,ROWAN - 25,4116,157,4116,1.0
ROWAN - 26,ROWAN - 26,1976,37,1976,1.0
ROWAN - 27,ROWAN - 27,1440,44,1440,1.0
ROWAN - 28,ROWAN - 28,2660,156,2660,1.0
ROWAN - 29,ROWAN - 29,1405,51,1405,1.0
ROWAN - 30,ROWAN - 30,4747,128,4747,1.0
ROWAN - 31,ROWAN - 31,1791,64,1791,1.0
ROWAN - 32,ROWAN - 32,1833,71,1833,1.0
ROWAN - 33,ROWAN - 33,1971,63,1971,1.0
ROWAN - 34,ROWAN - 34,3677,136,3677,1.0
ROWAN - 35,ROWAN - 35,1496,61,1496,1.0
ROWAN - 36,ROWAN - 36,3619,116,3619,1.0
ROWAN - 38,ROWAN - 38,3347,128,3347,1.0
ROWAN - 39,ROWAN - 39,2781,68,2781,1.0
ROWAN - 40,ROWAN - 40,2980,111,2980,1.0
ROWAN - 41,ROWAN - 41,3207,61,3207,1.0
ROWAN - 42,ROWAN - 42,2001,52,2001,1.0
ROWAN - 44,ROWAN - 44,3410,56,3410,1.0
ROWAN - 45,ROWAN - 45,1572,36,1572,1.0
RUTHERFORD - 03A,RUTHERFORD - 03A,2274,123,2274,1.0
RUTHERFORD - 04A,RUTHERFORD - 04A,2557,129,2557,1.0
RUTHERFORD - 05A,RUTHERFORD - 05A,3478,196,3478,1.0
RUTHERFORD - 06A,RUTHERFORD - 06A,2726,272,2726,1.0
RUTHERFORD - 09A,RUTHERFORD - 09A,3910,125,3910,1.0
RUTHERFORD - 10A,RUTHERFORD - 10A,1350,96,1350,1.0
RUTHERFORD - 11,RUTHERFORD - 11,6396,230,6396,1.0
RUTHERFORD - 13,RUTHERFORD - 13,4722,201,4722,1.0
RUTHERFORD - 14,RUTHERFORD - 14,3068,169,3068,1.0
RUTHERFORD - 16A,RUTHERFORD - 16A,2895,108,2895,1.0
RUTHERFORD - 18,RUTHERFORD - 18,2187,93,2187,1.0
RUTHERFORD - 19,RUTHERFORD - 19,2310,61,2310,1.0
RUTHERFORD - 27,RUTHERFORD - 27,3702,133,3702,1.0
RUTHERFORD - 28,RUTHERFORD - 28,1828,115,1828,1.0
RUTHERFORD - 29,RUTHERFORD - 29,2360,104,2360,1.0
RUTHERFORD - 30,RUTHERFORD - 30,4148,178,4148,1.0
RUTHERFORD - 34,RUTHERFORD - 34,1508,58,1508,1.0
SAMPSON - AUTR,SAMPSON - AUTR,1827,82,1827,1.0
SAMPSON - CLCE,SAMPSON - CLCE,1146,59,1146,1.0
SAMPSON - CLEA,SAMPSON - CLEA,3331,115,3331,1.0
SAMPSON - CLEM,SAMPSON - CLEM,1774,47,1774,1.0
SAMPSON - CLNE,SAMPSON - CLNE,2346,100,2346,1.0
SAMPSON - CLSW,SAMPSON - CLSW,1978,65,1978,1.0
SAMPSON - CLWE,SAMPSON - CLWE,2450,98,2450,1.0
SAMPSON - GARL,SAMPSON - GARL,1406,125,1406,1.0
SAMPSON - GIDD,SAMPSON - GIDD,1611,94,1611,1.0
SAMPSON - HARR,SAMPSON - HARR,1757,144,1757,1.0
SAMPSON - HERR,SAMPSON - HERR,857,37,857,1.0
SAMPSON - INGO,SAMPSON - INGO,1620,101,1620,1.0
SAMPSON - KEEN,SAMPSON - KEEN,1641,47,1641,1.0
SAMPSON - KFRK,SAMPSON - KFRK,2125,69,2125,1.0
SAMPSON - LAKE,SAMPSON - LAKE,3040,111,3040,1.0
SAMPSON - MING,SAMPSON - MING,2899,103,2899,1.0
SAMPSON - NGRV,SAMPSON - NGRV,1787,121,1787,1.0
SAMPSON - PLVW,SAMPSON - PLVW,2991,59,2991,1.0
SAMPSON - ROSE,SAMPSON - ROSE,1752,99,1752,1.0
SAMPSON - ROWA,SAMPSON - ROWA,2201,64,2201,1.0
SAMPSON - SBRG,SAMPSON - SBRG,1063,73,1063,1.0
SAMPSON - TURK,SAMPSON - TURK,1328,87,1328,1.0
SAMPSON - WBRK,SAMPSON - WBRK,2006,75,2006,1.0
SCOTLAND - 01-16,SCOTLAND - 01-16,6198,304,6198,1.0
SCOTLAND - 02-25,SCOTLAND - 02-25,3827,190,3827,1.0
SCOTLAND - 03,SCOTLAND - 03,3292,154,3292,1.0
SCOTLAND - 04,SCOTLAND - 04,4204,144,4204,1.0
SCOTLAND - 05-10,SCOTLAND - 05-10,2287,143,2287,1.0
SCOTLAND - 06-89,SCOTLAND - 06-89,3852,340,3852,1.0
SCOTLAND - 07,SCOTLAND - 07,3185,194,3185,1.0
STANLY - 0003,STANLY - 0003,2430,87,2430,1.0
STANLY - 0007,STANLY - 0107,2664,84,2664,1.0
STANLY - 0008,STANLY - 0108,2020,71,2020,1.0
STANLY - 0010,STANLY - 0110,1717,123,1717,1.0
STANLY - 0010,STANLY - 0113,0,1,1717,0.0
STANLY - 0011,STANLY - 0011,1578,61,1578,1.0
STANLY - 0013,STANLY - 0113,1499,70,2216,0.6764440433212996
STANLY - 0013,STANLY - 0110,321,16,2216,0.14485559566787004
STANLY - 0013,STANLY - 0120,233,5,2216,0.10514440433212996
STANLY - 0013,STANLY - 0107,103,1,2216,0.04648014440433213
STANLY - 0013,STANLY - 0108,60,1,2216,0.02707581227436823
STANLY - 0014,STANLY - 0014,1268,57,1268,1.0
STANLY - 0015,STANLY - 0015,2297,89,2297,1.0
STANLY - 0016,STANLY - 0016,1400,77,1400,1.0
STANLY - 0017,STANLY - 0017,2040,98,2040,1.0
STANLY - 0018,STANLY - 0018,1702,113,1702,1.0
STANLY - 0019,STANLY - 0019,1707,56,1707,1.0
STANLY - 0020,STANLY - 0120,2638,72,2638,1.0
STANLY - 0021,STANLY - 0021,1379,62,1379,1.0
STANLY - 0022,STANLY - 0022,2158,126,2158,1.0
STANLY - 0023,STANLY - 0023,3139,171,3139,1.0
STANLY - 0024,STANLY - 0024,3898,109,3898,1.0
STANLY - 0025,STANLY - 0025,3692,146,3692,1.0
STANLY - 0026,STANLY - 0126,1822,82,1822,1.0
STANLY - 0027,STANLY - 0127,2582,99,2582,1.0
STANLY - 0028,STANLY - 0127,1183,62,1819,0.6503573391973612
STANLY - 0028,STANLY - 0126,636,23,1819,0.34964266080263884
STANLY - 0212,STANLY - 0212,3098,165,3098,1.0
STOKES - 01,STOKES - 01,989,66,989,1.0
STOKES - 02,STOKES - 02,2034,77,2034,1.0
STOKES - 03,STOKES - 03,1488,57,1488,1.0
STOKES - 04,STOKES - 04,2359,61,2359,1.0
STOKES - 0506,STOKES - 0506,1523,108,1523,1.0
STOKES - 07,STOKES - 07,733,37,733,1.0
STOKES - 08,STOKES - 08,1515,46,1515,1.0
STOKES - 09,STOKES - 09,2353,79,2353,1.0
STOKES - 10,STOKES - 10,3609,94,3609,1.0
STOKES - 11,STOKES - 11,4332,106,4332,1.0
STOKES - 12,STOKES - 12,2031,37,2031,1.0
STOKES - 13,STOKES - 13,1990,22,1990,1.0
STOKES - 14,STOKES - 140,2528,49,2528,1.0
STOKES - 15,STOKES - 150,1442,49,1470,0.9809523809523809
STOKES - 15,STOKES - 140,28,2,1470,0.01904761904761905
STOKES - 1618,STOKES - 1618,2207,102,2207,1.0
STOKES - 17,STOKES - 17,2046,72,2046,1.0
STOKES - 1819,STOKES - 1819,1213,72,1213,1.0
STOKES - 20,STOKES - 20,1629,46,1629,1.0
SURRY - 01,SURRY - 01,2201,139,2201,1.0
SURRY - 04,SURRY - 04,2256,84,2256,1.0
SURRY - 05,SURRY - 05,2884,86,2884,1.0
SURRY - 09,SURRY - 09,1659,114,1659,1.0
SURRY - 10,SURRY - 10,1373,73,1373,1.0
SURRY - 11,SURRY - 11,1885,79,1885,1.0
SURRY - 12,SURRY - 12,3061,152,3061,1.0
SURRY - 15,SURRY - 15,2340,67,2340,1.0
SURRY - 16,SURRY - 16,1665,56,1665,1.0
SURRY - 17,SURRY - 17,1616,119,1616,1.0
SURRY - 18,SURRY - 18,2619,99,2619,1.0
SURRY - 19,SURRY - 19,3448,71,3448,1.0
SURRY - 22,SURRY - 22,1424,76,1424,1.0
SURRY - 23,SURRY - 23,1554,60,1554,1.0
SURRY - 24,SURRY - 24,865,42,865,1.0
SURRY - 25,SURRY - 25,1897,82,1897,1.0
SURRY - 26,SURRY - 26,3213,72,3213,1.0
SURRY - 27,SURRY - 27,1887,68,1887,1.0
SURRY - 28,SURRY - 28,1578,52,1578,1.0
SURRY - 29,SURRY - 29,4111,147,4111,1.0
SURRY - 30,SURRY - 30,5015,246,5015,1.0
SURRY - 32,SURRY - 32,3209,161,3209,1.0
SURRY - 34,SURRY - 34,4678,164,4678,1.0
SWAIN - ALARKA,SWAIN - ALARKA,837,36,837,1.0
SWAIN - ALMOND,SWAIN - ALMOND,1216,164,1216,1.0
SWAIN - BC1,SWAIN - BC1,2393,200,2393,1.0
SWAIN - BC2,SWAIN - BC2,2362,133,2362,1.0
SWAIN - WHCH,SWAIN - WHCH,4167,241,4167,1.0
TRANSYLVANIA - B1,TRANSYLVANIA - B1,1913,72,1913,1.0
TRANSYLVANIA - B2,TRANSYLVANIA - B2,1799,72,1799,1.0
TRANSYLVANIA - B3,TRANSYLVANIA - B3,2056,86,2056,1.0
TRANSYLVANIA - B4,TRANSYLVANIA - B4,2137,58,2137,1.0
TRANSYLVANIA - BD,TRANSYLVANIA - BD,2973,128,2973,1.0
TRANSYLVANIA - CC,TRANSYLVANIA - CC.1,2376,96,2395,0.9920668058455114
TRANSYLVANIA - CC,TRANSYLVANIA - RE.1,19,1,2395,0.007933194154488519
TRANSYLVANIA - CM,TRANSYLVANIA - CM,851,75,851,1.0
TRANSYLVANIA - DR,TRANSYLVANIA - DR,2502,84,2502,1.0
TRANSYLVANIA - EF,TRANSYLVANIA - EF,1016,61,1016,1.0
TRANSYLVANIA - LR,TRANSYLVANIA - LR,1745,75,1745,1.0
TRANSYLVANIA - PF,TRANSYLVANIA - PF,1491,142,1491,1.0
TRANSYLVANIA - RE,TRANSYLVANIA - RE.1,2040,117,2040,1.0
TRANSYLVANIA - TC1,TRANSYLVANIA - TC1,931,62,931,1.0
TRANSYLVANIA - TC7,TRANSYLVANIA - TC7,1818,133,1818,1.0
TRANSYLVANIA - WC,TRANSYLVANIA - WC,1632,51,1632,1.0
TYRRELL - 1,TYRRELL - 1,208,35,208,1.0
TYRRELL - 14,TYRRELL - 14,89,32,89,1.0
TYRRELL - 15,TYRRELL - 15,477,26,477,1.0
TYRRELL - 16,TYRRELL - 16,32,39,32,1.0
TYRRELL - 2,TYRRELL - 2,1548,135,1548,1.0
TYRRELL - 3,TYRRELL - 3,220,59,220,1.0
UNION - 001,UNION - 001,2382,100,2382,1.0
UNION - 002,UNION - 002,2351,99,2351,1.0
UNION - 003,UNION - 003,1989,39,1989,1.0
UNION - 004,UNION - 004,2614,84,2614,1.0
UNION - 005,UNION - 0005,3770,101,3770,1.0
UNION - 006,UNION - 006,2089,104,2089,1.0
UNION - 007,UNION - 007,3903,79,3903,1.0
UNION - 008,UNION - 008,4398,111,4398,1.0
UNION - 009,UNION - 009,1820,91,1820,1.0
UNION - 010,UNION - 010,1641,131,1641,1.0
UNION - 011,UNION - 011,2662,96,2662,1.0
UNION - 012,UNION - 012,2555,83,2555,1.0
UNION - 013,UNION - 013,2827,52,2827,1.0
UNION - 014,UNION - 014,1694,84,1694,1.0
UNION - 015,UNION - 015,5201,108,5201,1.0
UNION - 016,UNION - 016,5863,178,5863,1.0
UNION - 017A,UNION - 017A,3287,40,3287,1.0
UNION - 017B,UNION - 017B,4586,189,4586,1.0
UNION - 018,UNION - 018,2989,52,2989,1.0
UNION - 019,UNION - 0019,4159,93,6074,0.6847217648995719
UNION - 019,UNION - 0045,1915,41,6074,0.3152782351004281
UNION - 019,UNION - 0020B,0,1,6074,0.0
UNION - 020A,UNION - 0020A,3633,95,6013,0.6041909196740396
UNION - 020A,UNION - 0044,2380,83,6013,0.3958090803259604
UNION - 020B,UNION - 0020B,3777,89,4628,0.8161192739844425
UNION - 020B,UNION - 0045,851,19,4628,0.18388072601555747
UNION - 021,UNION - 021,2690,91,2690,1.0
UNION - 022,UNION - 022,2631,36,2631,1.0
UNION - 023,UNION - 023,2412,48,2412,1.0
UNION - 024,UNION - 024,2730,52,2730,1.0
UNION - 025,UNION - 025,2297,81,2297,1.0
UNION - 026,UNION - 026,2385,76,2385,1.0
UNION - 027,UNION - 027,2004,100,2004,1.0
UNION - 028A,UNION - 028A,5210,109,5210,1.0
UNION - 028B,UNION - 028B,3943,36,3943,1.0
UNION - 028C,UNION - 028C,3454,36,3454,1.0
UNION - 028D,UNION - 028D,4967,116,4967,1.0
UNION - 029A,UNION - 029A,5115,55,5115,1.0
UNION - 029B,UNION - 029B,1769,18,1769,1.0
UNION - 029C,UNION - 029C,2841,52,2841,1.0
UNION - 030,UNION - 0030,4608,43,5481,0.8407224958949097
UNION - 030,UNION - 0005,873,8,5481,0.1592775041050903
UNION - 031,UNION - 031,4376,69,4376,1.0
UNION - 032,UNION - 032,3408,53,3408,1.0
UNION - 033,UNION - 033,2654,82,2654,1.0
UNION - 034,UNION - 034,3883,153,3883,1.0
UNION - 035,UNION - 035,1941,32,1941,1.0
UNION - 036,UNION - 036,2410,118,2410,1.0
UNION - 037A,UNION - 037A,6138,131,6138,1.0
UNION - 037B,UNION - 037B,1384,16,1384,1.0
UNION - 038A,UNION - 038A,5024,77,5024,1.0
UNION - 038B,UNION - 038B,2576,49,2576,1.0
UNION - 039,UNION - 039,2700,124,2700,1.0
UNION - 040,UNION - 040,3807,90,3807,1.0
UNION - 041,UNION - 041,4254,62,4254,1.0
UNION - 042,UNION - 042,2483,72,2483,1.0
UNION - 042,UNION - 0005,0,1,2483,0.0
UNION - 043,UNION - 043,1561,105,1561,1.0
VANCE - CC,VANCE - CC,2797,69,2797,1.0
VANCE - EH1,VANCE - CH,2272,112,2272,1.0
VANCE - HTOP,VANCE - SH,893,47,893,1.0
VANCE - KITT,VANCE - KITT,3963,135,3963,1.0
VANCE - MIDD,VANCE - MIDD,2831,106,2831,1.0
VANCE - NH,VANCE - NH,3663,86,3663,1.0
VANCE - NH1,VANCE - CH,2271,119,2271,1.0
VANCE - NV,VANCE - NV,1621,81,1621,1.0
VANCE - SCRK,VANCE - SCRK,4760,76,4760,1.0
VANCE - SH1,VANCE - SH,2391,107,2391,1.0
VANCE - SH2,VANCE - SH,1123,54,1123,1.0
VANCE - WH,VANCE - WH,4286,133,4286,1.0
WAKE - 01-01,WAKE - 01-01,2653,54,2653,1.0
WAKE - 01-02,WAKE - 01-02,2843,43,2843,1.0
WAKE - 01-03,WAKE - 01-03,2035,47,2035,1.0
WAKE - 01-04,WAKE - 01-04,1261,29,1261,1.0
WAKE - 01-05,WAKE - 01-05,1174,33,1174,1.0
WAKE - 01-06,WAKE - 01-06,3562,59,3562,1.0
WAKE - 01-07,WAKE - 01-07,3390,68,3390,1.0
WAKE - 01-09,WAKE - 01-09,1278,31,1278,1.0
WAKE - 01-10,WAKE - 01-10,1481,35,1481,1.0
WAKE - 01-11,WAKE - 01-11,2482,44,2482,1.0
WAKE - 01-12,WAKE - 01-12,2222,43,2222,1.0
WAKE - 01-13,WAKE - 01-13,1781,51,1781,1.0
WAKE - 01-14,WAKE - 01-14,3918,116,3918,1.0
WAKE - 01-15,WAKE - 01-15,2862,27,2862,1.0
WAKE - 01-16,WAKE - 01-16,3650,42,3650,1.0
WAKE - 01-17,WAKE - 01-17,1202,27,1202,1.0
WAKE - 01-18,WAKE - 01-18,4015,49,4015,1.0
WAKE - 01-19,WAKE - 01-19,2420,38,2420,1.0
WAKE - 01-20,WAKE - 01-20,3802,88,3802,1.0
WAKE - 01-21,WAKE - 01-21,6703,117,6703,1.0
WAKE - 01-22,WAKE - 01-22,4820,51,4820,1.0
WAKE - 01-23,WAKE - 01-23,13946,102,13946,1.0
WAKE - 01-25,WAKE - 01-25,799,31,799,1.0
WAKE - 01-26,WAKE - 01-26,4910,70,4910,1.0
WAKE - 01-27,WAKE - 01-27,3192,112,3192,1.0
WAKE - 01-28,WAKE - 01-28,5661,101,5661,1.0
WAKE - 01-29,WAKE - 01-29,2351,38,2351,1.0
WAKE - 01-30,WAKE - 01-30,1262,21,1262,1.0
WAKE - 01-31,WAKE - 01-31,7409,77,7409,1.0
WAKE - 01-32,WAKE - 01-32,3829,40,3829,1.0
WAKE - 01-33,WAKE - 01-33,1861,28,1861,1.0
WAKE - 01-34,WAKE - 01-34,2353,59,2353,1.0
WAKE - 01-35,WAKE - 01-35,3143,76,3143,1.0
WAKE - 01-36,WAKE - 01-36,3189,38,3189,1.0
WAKE - 01-37,WAKE - 01-37,1937,30,1937,1.0
WAKE - 01-38,WAKE - 01-38,3036,49,3036,1.0
WAKE - 01-39,WAKE - 01-39,3280,23,3280,1.0
WAKE - 01-40,WAKE - 01-40,5885,79,5885,1.0
WAKE - 01-41,WAKE - 01-41,3767,23,3767,1.0
WAKE - 01-42,WAKE - 01-42,2927,27,2927,1.0
WAKE - 01-43,WAKE - 01-43,3351,25,3351,1.0
WAKE - 01-44,WAKE - 01-44,4856,36,4856,1.0
WAKE - 01-45,WAKE - 01-45,2440,16,2440,1.0
WAKE - 01-46,WAKE - 01-46,5343,50,5343,1.0
WAKE - 01-47,WAKE - 01-47,2159,27,2159,1.0
WAKE - 01-48,WAKE - 01-48,2694,28,2694,1.0
WAKE - 01-49,WAKE - 01-49,5185,64,5185,1.0
WAKE - 01-50,WAKE - 01-50,3483,50,3483,1.0
WAKE - 01-51,WAKE - 01-51,1186,11,1186,1.0
WAKE - 02-01,WAKE - 02-01,3229,47,3229,1.0
WAKE - 02-02,WAKE - 02-02,5772,62,5772,1.0
WAKE - 02-03,WAKE - 02-03,2902,33,2902,1.0
WAKE - 02-04,WAKE - 02-04,2481,49,2481,1.0
WAKE - 02-05,WAKE - 02-05,972,12,972,1.0
WAKE - 02-06,WAKE - 02-06,2458,51,2458,1.0
WAKE - 03-00,WAKE - 03-01,4665,104,6901,0.6759889871033183
WAKE - 03-00,WAKE - 03-02,2236,143,6901,0.32401101289668166
WAKE - 04-01,WAKE - 04-01,2779,43,2779,1.0
WAKE - 04-02,WAKE - 04-02,3818,64,3818,1.0
WAKE - 04-03,WAKE - 04-03,2803,27,2803,1.0
WAKE - 04-04,WAKE - 04-04,2460,16,2460,1.0
WAKE - 04-05,WAKE - 04-05,3858,148,3858,1.0
WAKE - 04-06,WAKE - 04-06,3428,38,3428,1.0
WAKE - 04-07,WAKE - 04-07,2710,31,2710,1.0
WAKE - 04-08,WAKE - 04-08,3051,36,3051,1.0
WAKE - 04-09,WAKE - 04-09,3088,41,3088,1.0
WAKE - 04-10,WAKE - 04-10,3142,36,3142,1.0
WAKE - 04-11,WAKE - 04-11,2084,43,2084,1.0
WAKE - 04-12,WAKE - 04-12,2960,28,2960,1.0
WAKE - 04-13,WAKE - 04-13,4940,59,4940,1.0
WAKE - 04-14,WAKE - 04-14,1768,21,1768,1.0
WAKE - 04-15,WAKE - 04-15,2740,39,2740,1.0
WAKE - 04-16,WAKE - 04-16,2279,24,2279,1.0
WAKE - 04-17,WAKE - 04-17,2138,29,2138,1.0
WAKE - 04-18,WAKE - 04-18,3822,43,3822,1.0
WAKE - 04-19,WAKE - 04-19,1790,16,1790,1.0
WAKE - 04-20,WAKE - 04-20,4233,60,4233,1.0
WAKE - 04-21,WAKE - 04-21,2912,25,2912,1.0
WAKE - 05-01,WAKE - 05-01,5847,52,5847,1.0
WAKE - 05-03,WAKE - 05-03,6602,100,6602,1.0
WAKE - 05-05,WAKE - 05-05,9907,247,9907,1.0
WAKE - 05-06,WAKE - 05-06,5764,111,5764,1.0
WAKE - 05-07,WAKE - 05-09,5618,86,10122,0.5550286504643351
WAKE - 05-07,WAKE - 05-10,4504,93,10122,0.44497134953566486
WAKE - 05-08,WAKE - 05-08,7068,195,7068,1.0
WAKE - 06-04,WAKE - 06-04,4897,86,4897,1.0
WAKE - 06-05,WAKE - 06-05,3206,58,3206,1.0
WAKE - 06-06,WAKE - 06-06,7057,116,7057,1.0
WAKE - 06-07,WAKE - 06-07,3914,64,3914,1.0
WAKE - 06-08,WAKE - 06-08,2420,51,2420,1.0
WAKE - 06-09,WAKE - 06-12,6903,116,7963,0.8668843400728369
WAKE - 06-09,WAKE - 06-11,1060,53,7963,0.13311565992716312
WAKE - 06-10,WAKE - 06-10,4250,130,4250,1.0
WAKE - 07-01,WAKE - 07-01,2176,36,2176,1.0
WAKE - 07-02,WAKE - 07-02,1838,36,1838,1.0
WAKE - 07-03,WAKE - 07-03,1591,15,1591,1.0
WAKE - 07-04,WAKE - 07-04,5045,40,5045,1.0
WAKE - 07-05,WAKE - 07-05,2064,16,2064,1.0
WAKE - 07-06,WAKE - 07-06,3798,36,3798,1.0
WAKE - 07-07,WAKE - 07-07,4924,61,4924,1.0
WAKE - 07-09,WAKE - 07-09,4173,46,4173,1.0
WAKE - 07-10,WAKE - 07-10,6611,106,6611,1.0
WAKE - 07-11,WAKE - 07-11,1190,12,1190,1.0
WAKE - 07-12,WAKE - 07-12,3497,43,3497,1.0
WAKE - 07-13,WAKE - 07-13,2609,29,2609,1.0
WAKE - 08-02,WAKE - 08-02,4324,64,4324,1.0
WAKE - 08-03,WAKE - 08-03,6706,96,6706,1.0
WAKE - 08-04,WAKE - 08-04,1665,10,1665,1.0
WAKE - 08-05,WAKE - 08-05,2149,40,2149,1.0
WAKE - 08-06,WAKE - 08-06,3149,31,3149,1.0
WAKE - 08-07,WAKE - 08-07,2527,29,2527,1.0
WAKE - 08-08,WAKE - 08-08,4435,47,4435,1.0
WAKE - 08-09,WAKE - 08-09,2470,31,2470,1.0
WAKE - 08-10,WAKE - 08-10,3330,54,3330,1.0
WAKE - 08-11,WAKE - 08-11,4739,80,4739,1.0
WAKE - 09-01,WAKE - 09-01,2914,61,2914,1.0
WAKE - 09-02,WAKE - 09-02,4769,158,4769,1.0
WAKE - 09-03,WAKE - 09-03,4242,105,4242,1.0
WAKE - 10-01,WAKE - 10-01,1668,59,1668,1.0
WAKE - 10-02,WAKE - 10-02,5568,115,5568,1.0
WAKE - 10-03,WAKE - 10-03,3490,144,3490,1.0
WAKE - 10-05,WAKE - 10-05,3957,71,3957,1.0
WAKE - 10-06,WAKE - 10-06,5811,121,5811,1.0
WAKE - 11-01,WAKE - 11-01,7748,135,7748,1.0
WAKE - 11-02,WAKE - 11-02,5802,60,5802,1.0
WAKE - 12-01,WAKE - 12-13,3791,82,6978,0.5432788764689023
WAKE - 12-01,WAKE - 12-12,3187,51,6978,0.45672112353109773
WAKE - 12-02,WAKE - 12-02,5780,117,5780,1.0
WAKE - 12-04,WAKE - 12-04,6123,95,6123,1.0
