sbe_precinct_id,onemap_precinct_id,vap_weight,block_count,src_vap_total,share
IREDELL - ST5,IREDELL - ST3,237,20,3551,0.06674176288369474
IREDELL - ST5,IREDELL - ST4,205,12,3551,0.05773021684032667
IREDELL - ST5,IREDELL - CD,0,2,3551,0.0
IREDELL - ST6,IREDELL - ST6,4604,202,4848,0.9496699669966997
IREDELL - ST6,IREDELL - ST3,221,15,4848,0.04558580858085808
IREDELL - ST6,IREDELL - ST1,23,2,4848,0.004744224422442244
IREDELL - ST6,IREDELL - BA-1,0,1,4848,0.0
IREDELL - ST6,IREDELL - CH-A,0,1,4848,0.0
IREDELL - TB1,IREDELL - TB,3070,100,3070,1.0
IREDELL - UG1,IREDELL - UG,1657,142,1671,0.9916217833632556
IREDELL - UG1,IREDELL - EM,14,5,1671,0.008378216636744464
JACKSON - BCK,JACKSON - BCK,1503,70,1503,1.0
JACKSON - CAN,JACKSON - CAN,564,91,580,0.9724137931034482
JACKSON - CAN,JACKSON - GLV,15,4,580,0.02586206896551724
JACKSON - CAN,JACKSON - CAS,1,2,580,0.0017241379310344827
JACKSON - CAS,JACKSON - CAS,2196,175,2219,0.9896349707075259
JACKSON - CAS,MACON - 09,20,9,2219,0.009013068949977467
JACKSON - CAS,JACKSON - GLV,3,2,2219,0.0013519603424966202
JACKSON - CAS,TRANSYLVANIA - TC7,0,1,2219,0.0
JACKSON - CFK,JACKSON - CFK,668,42,680,0.9823529411764705
JACKSON - CFK,JACKSON - RIV,12,1,680,0.01764705882352941
JACKSON - CFK,HAYWOOD - CE,0,1,680,0.0
JACKSON - CUL,JACKSON - CUL,9506,137,9565,0.9938316779926817
JACKSON - CUL,JACKSON - SCC,42,8,9565,0.004391008886565604
JACKSON - CUL,JACKSON - GLV,15,3,9565,0.0015682174594877157
JACKSON - CUL,JACKSON - SDC,2,1,9565,0.00020909566126502875
JACKSON - DIL,JACKSON - SDC,1266,97,1280,0.9890625
JACKSON - DIL,JACKSON - BCK,14,2,1280,0.0109375
JACKSON - GCK,JACKSON - GCK,1164,40,1173,0.9923273657289002
JACKSON - GCK,JACKSON - BCK,9,4,1173,0.0076726342710997444
JACKSON - GCK,JACKSON - WEB,0,1,1173,0.0
JACKSON - HAM,JACKSON - GLV,1756,183,1785,0.9837535014005602
JACKSON - HAM,JACKSON - CAS,15,8,1785,0.008403361344537815
JACKSON - HAM,JACKSON - RIV,14,2,1785,0.00784313725490196
JACKSON - MNT,JACKSON - GLV,434,48,434,1.0
JACKSON - MNT,MACON - 08,0,1,434,0.0
JACKSON - QUA,JACKSON - QUA,4791,177,4801,0.9979171006040408
JACKSON - QUA,JACKSON - BCK,9,1,4801,0.0018746094563632577
JACKSON - QUA,HAYWOOD - IH,1,1,4801,0.00020828993959591752
JACKSON - RIV,JACKSON - RIV,940,75,940,1.0
JACKSON - SAV,JACKSON - SAV,1208,42,1223,0.9877350776778414
JACKSON - SAV,JACKSON - WEB,15,1,1223,0.012264922322158627
JACKSON - SC-CRU,JACKSON - SCC,1830,129,1836,0.9967320261437909
JACKSON - SC-CRU,JACKSON - SDC,6,1,1836,0.0032679738562091504
JACKSON - SC-CRU,JACKSON - CUL,0,1,1836,0.0
JACKSON - SNW,JACKSON - SDC,2016,62,2016,1.0
JACKSON - SNW,JACKSON - BCK,0,1,2016,0.0
JACKSON - SSW,JACKSON - SDC,3407,146,3458,0.9852515905147484
JACKSON - SSW,JACKSON - SCC,50,2,3458,0.014459224985540775
JACKSON - SSW,JACKSON - CUL,1,1,3458,0.0002891844997108155
JACKSON - WEB,JACKSON - WEB,2283,77,2318,0.9849007765314927
JACKSON - WEB,JACKSON - SDC,35,9,2318,0.015099223468507334
JACKSON - WEB,JACKSON - CUL,0,2,2318,0.0
JOHNSTON - PR01,JOHNSTON - PR35,1915,138,1916,0.9994780793319415
JOHNSTON - PR01,JOHNSTON - PR37,1,3,1916,0.0005219206680584551
JOHNSTON - PR02,JOHNSTON - PR35,1314,64,1345,0.9769516728624535
JOHNSTON - PR02,SAMPSON - PLVW,31,5,1345,0.023048327137546468
JOHNSTON - PR03,JOHNSTON - PR35,2557,138,2557,1.0
JOHNSTON - PR04,JOHNSTON - PR04,1475,58,1494,0.9872824631860776
JOHNSTON - PR04,SAMPSON - NGRV,11,4,1494,0.007362784471218206
JOHNSTON - PR04,JOHNSTON - PR38,8,3,1494,0.00535475234270415
JOHNSTON - PR05,JOHNSTON - PR36,1463,80,1463,1.0
JOHNSTON - PR06,JOHNSTON - PR36,2076,121,2076,1.0
JOHNSTON - PR07,JOHNSTON - PR07,3490,164,3490,1.0
JOHNSTON - PR07,WAYNE - 03,0,1,3490,0.0
JOHNSTON - PR08,JOHNSTON - PR08,2544,53,2544,1.0
JOHNSTON - PR09,JOHNSTON - PR34,8073,96,14062,0.5741004124591097
JOHNSTON - PR09,JOHNSTON - PR09,5987,125,14062,0.4257573602616982
JOHNSTON - PR09,JOHNSTON - PR27B,2,1,14062,0.00014222727919214906
JOHNSTON - PR09,JOHNSTON - PR10A,0,1,14062,0.0
JOHNSTON - PR10,JOHNSTON - PR10A,3835,130,6780,0.5656342182890856
JOHNSTON - PR10,JOHNSTON - PR10B,2945,65,6780,0.43436578171091444
JOHNSTON - PR10,JOHNSTON - PR09,0,1,6780,0.0
JOHNSTON - PR10,JOHNSTON - PR11B,0,9,6780,0.0
JOHNSTON - PR10,JOHNSTON - PR29A,0,4,6780,0.0
JOHNSTON - PR10,JOHNSTON - PR34,0,5,6780,0.0
JOHNSTON - PR11,JOHNSTON - PR11B,5931,91,9551,0.62098209611559
JOHNSTON - PR11,JOHNSTON - PR11A,3620,37,9551,0.37901790388441003
JOHNSTON - PR12,JOHNSTON - PR12A,6063,49,11425,0.5306783369803063
JOHNSTON - PR12,JOHNSTON - PR12B,5362,37,11425,0.46932166301969364
JOHNSTON - PR12,WAKE - 16-09,0,1,11425,0.0
JOHNSTON - PR13,JOHNSTON - PR13,3374,47,3374,1.0
JOHNSTON - PR14,JOHNSTON - PR14,3006,71,3022,0.9947054930509597
JOHNSTON - PR14,JOHNSTON - PR37,16,3,3022,0.005294506949040371
JOHNSTON - PR14,HARNETT - PR24,0,1,3022,0.0
JOHNSTON - PR15,JOHNSTON - PR37,3081,136,3089,0.9974101651019748
JOHNSTON - PR15,JOHNSTON - PR04,8,1,3089,0.002589834898025251
JOHNSTON - PR16,JOHNSTON - PR37,2102,132,2102,1.0
JOHNSTON - PR17,JOHNSTON - PR38,1029,58,1032,0.997093023255814
JOHNSTON - PR17,JOHNSTON - PR04,3,1,1032,0.0029069767441860465
JOHNSTON - PR17,JOHNSTON - PR35,0,1,1032,0.0
JOHNSTON - PR17,SAMPSON - NGRV,0,1,1032,0.0
JOHNSTON - PR18,JOHNSTON - PR38,1590,57,1596,0.9962406015037594
JOHNSTON - PR18,JOHNSTON - PR35,6,1,1596,0.0037593984962406013
JOHNSTON - PR19,JOHNSTON - PR19,2221,104,2232,0.9950716845878136
JOHNSTON - PR19,JOHNSTON - PR21,11,1,2232,0.00492831541218638
JOHNSTON - PR20,JOHNSTON - PR20,4551,72,4551,1.0
JOHNSTON - PR20,WAKE - 09-02,0,1,4551,0.0
JOHNSTON - PR21,JOHNSTON - PR21,3428,74,3436,0.9976717112922002
JOHNSTON - PR21,JOHNSTON - PR36,8,1,3436,0.002328288707799767
JOHNSTON - PR21,JOHNSTON - PR32,0,1,3436,0.0
JOHNSTON - PR22,JOHNSTON - PR22,4130,201,4130,1.0
JOHNSTON - PR23,JOHNSTON - PR23A,5041,36,13749,0.36664484689795623
JOHNSTON - PR23,JOHNSTON - PR33,4816,36,13749,0.35028002036511746
JOHNSTON - PR23,JOHNSTON - PR23B,3892,46,13749,0.2830751327369263
JOHNSTON - PR24,JOHNSTON - PR24,3261,232,3261,1.0
JOHNSTON - PR24,JOHNSTON - PR19,0,1,3261,0.0
JOHNSTON - PR25,JOHNSTON - PR25,3418,84,3418,1.0
JOHNSTON - PR26,JOHNSTON - PR26,3281,171,3281,1.0
JOHNSTON - PR26,JOHNSTON - PR08,0,1,3281,0.0
JOHNSTON - PR27,JOHNSTON - PR27B,3807,83,6116,0.6224656638325703
JOHNSTON - PR27,JOHNSTON - PR27A,2309,57,6116,0.3775343361674297
JOHNSTON - PR28,JOHNSTON - PR28,4951,112,4952,0.9997980613893377
JOHNSTON - PR28,JOHNSTON - PR13,1,1,4952,0.00020193861066235866
JOHNSTON - PR29,JOHNSTON - PR29B,11649,76,22140,0.5261517615176152
JOHNSTON - PR29,JOHNSTON - PR29A,6835,91,22140,0.30871725383920506
JOHNSTON - PR29,JOHNSTON - PR32,3656,45,22140,0.16513098464317977
JOHNSTON - PR29,WAKE - 09-02,0,1,22140,0.0
JOHNSTON - PR30,JOHNSTON - PR30,5714,122,5733,0.996685853828711
JOHNSTON - PR30,JOHNSTON - PR09,19,1,5733,0.0033141461712890286
JOHNSTON - PR31,JOHNSTON - PR31B,6856,76,10181,0.6734112562616639
JOHNSTON - PR31,JOHNSTON - PR31A,3325,20,10181,0.32658874373833613
JOHNSTON - PR31,JOHNSTON - PR23B,0,1,10181,0.0
JONES - BC,JONES - P01,804,68,809,0.9938195302843016
JONES - BC,LENOIR - SW,5,2,809,0.006180469715698393
JONES - CC,JONES - P03,641,53,641,1.0
JONES - CC,JONES - P06,0,1,641,0.0
JONES - CH,JONES - P02,513,36,522,0.9827586206896551
JONES - CH,LENOIR - SW,9,1,522,0.017241379310344827
JONES - PL,JONES - P04,2027,180,2027,1.0
JONES - PL,CRAVEN - 03,0,1,2027,0.0
JONES - PL,CRAVEN - 05,0,4,2027,0.0
JONES - PL,CRAVEN - 21,0,1,2027,0.0
JONES - PL,CRAVEN - CLR4,0,4,2027,0.0
JONES - TR,JONES - P05,1425,118,1425,1.0
JONES - TR,JONES - P04,0,1,1425,0.0
JONES - TU,JONES - P06,658,63,658,1.0
JONES - TU,DUPLIN - BEUL,0,1,658,0.0
JONES - WO,JONES - P07,1400,134,1400,1.0
JONES - WO,CRAVEN - 02,0,1,1400,0.0
JONES - WO,JONES - P05,0,2,1400,0.0
JONES - WO,ONSLOW - ML23,0,2,1400,0.0
LEE - CF,LEE - E1,3002,100,3115,0.9637239165329053
LEE - CF,LEE - E2,113,4,3115,0.036276083467094704
LEE - CF,HARNETT - PR23,0,1,3115,0.0
LEE - CUMN,LEE - D2,1121,61,1880,0.5962765957446808
LEE - CUMN,LEE - D1,759,22,1880,0.40372340425531916
LEE - CUMN,CHATHAM - GLD118,0,1,1880,0.0
LEE - DR,LEE - B1,2004,91,2004,1.0
LEE - EJ,LEE - E2,5165,129,5165,1.0
LEE - EP,LEE - C2,2989,70,2989,1.0
LEE - ESANF,LEE - A2,4550,199,4550,1.0
LEE - GW,LEE - C1,7253,104,9000,0.8058888888888889
LEE - GW,LEE - C2,1747,39,9000,0.19411111111111112
LEE - WJ,LEE - A2,3205,112,5359,0.5980593394289979
LEE - WJ,LEE - A1,2154,40,5359,0.40194066057100203
LEE - WP,LEE - D1,1512,60,1512,1.0
LEE - WSANF1,LEE - A1,4020,119,4020,1.0
LEE - WSANF2,LEE - D2,3050,103,5314,0.5739555890101619
LEE - WSANF2,LEE - D1,2264,55,5314,0.42604441098983814
LEE - WSANF3,LEE - B2,3097,132,3484,0.8889207807118255
LEE - WSANF3,LEE - B1,387,20,3484,0.11107921928817452
LENOIR - C,LENOIR - C,2580,122,2580,1.0
LENOIR - C,GREENE - HOOK,0,1,2580,0.0
LENOIR - FC,LENOIR - FC,4618,151,4618,1.0
LENOIR - I,LENOIR - I,1967,59,1973,0.9969589457678661
LENOIR - I,GREENE - ARBA,6,3,1973,0.0030410542321338066
LENOIR - K1,LENOIR - K1,958,80,958,1.0
LENOIR - K1,LENOIR - N,0,2,958,0.0
LENOIR - K1,LENOIR - SW,0,1,958,0.0
LENOIR - K2,LENOIR - K2,1069,95,1069,1.0
LENOIR - K3,LENOIR - K3,1490,133,1490,1.0
LENOIR - K4,LENOIR - K4,2877,76,2877,1.0
LENOIR - K5,LENOIR - K5,1607,63,1607,1.0
LENOIR - K6,LENOIR - K6,2198,69,2198,1.0
LENOIR - K7,LENOIR - K7,1912,77,1912,1.0
LENOIR - K8,LENOIR - K8,912,95,912,1.0
LENOIR - K9,LENOIR - K9,2102,70,2102,1.0
LENOIR - MH,LENOIR - MH,4072,249,4072,1.0
LENOIR - MH,GREENE - SHIN,0,3,4072,0.0
LENOIR - MH,WAYNE - 15,0,5,4072,0.0
LENOIR - N,LENOIR - N,3591,193,3591,1.0
LENOIR - PH1,LENOIR - PH1,828,28,828,1.0
LENOIR - PH2,LENOIR - PH2,1580,93,1580,1.0
LENOIR - SH,LENOIR - SH,842,29,855,0.9847953216374269
LENOIR - SH,JONES - P01,13,1,855,0.0152046783625731
LENOIR - SH,CRAVEN - DFB9,0,1,855,0.0
LENOIR - SW,LENOIR - SW,1153,64,1153,1.0
LENOIR - SW,LENOIR - SH,0,1,1153,0.0
LENOIR - T1,LENOIR - T1,1577,76,1577,1.0
LENOIR - T2,LENOIR - T2,1135,39,1135,1.0
LENOIR - V,LENOIR - V,2552,83,2552,1.0
LENOIR - V,GREENE - HOOK,0,3,2552,0.0
LENOIR - W,LENOIR - W,1250,52,1250,1.0
LINCOLN - AS25,LINCOLN - AS25,2885,48,2885,1.0
LINCOLN - BC13,LINCOLN - BC13,2664,85,2678,0.9947722180731889
LINCOLN - BC13,LINCOLN - AS25,14,2,2678,0.005227781926811053
LINCOLN - BS26,LINCOLN - BS26,2311,33,2311,1.0
LINCOLN - BS26,CATAWBA - 09,0,5,2311,0.0
LINCOLN - CR06,LINCOLN - HC33,1045,42,1045,1.0
LINCOLN - DN29,LINCOLN - DN29,3507,71,6693,0.523980277902286
LINCOLN - DN29,LINCOLN - DW28,2975,56,6693,0.4444942477215001
LINCOLN - DN29,CATAWBA - 41,169,29,6693,0.025250261467204542
LINCOLN - DN29,LINCOLN - PC22,36,1,6693,0.005378753922008068
LINCOLN - DN29,LINCOLN - OB21,4,3,6693,0.0005976393246675631
LINCOLN - DN29,CATAWBA - 31,2,4,6693,0.00029881966233378154
LINCOLN - DV08,LINCOLN - DV08,3087,81,3144,0.9818702290076335
LINCOLN - DV08,CATAWBA - 02,53,8,3144,0.016857506361323157
LINCOLN - DV08,CATAWBA - 03,4,6,3144,0.001272264631043257
LINCOLN - HG17,LINCOLN - ST36,4134,159,4322,0.956501619620546
LINCOLN - HG17,LINCOLN - BS26,82,6,4322,0.01897269782508098
LINCOLN - HG17,CATAWBA - 34,56,11,4322,0.012956964368347987
LINCOLN - HG17,CATAWBA - 09,38,3,4322,0.008792225821378992
LINCOLN - HG17,CATAWBA - 20,12,6,4322,0.002776492364645997
LINCOLN - HV07,LINCOLN - HC33,2880,57,2880,1.0
LINCOLN - IS23,LINCOLN - IS23,2772,60,4646,0.5966422729229445
LINCOLN - IS23,LINCOLN - IS20,1874,51,4646,0.40335772707705553
LINCOLN - LI14,LINCOLN - LI14,1815,60,1815,1.0
LINCOLN - LM16,LINCOLN - LB34,1781,72,1876,0.9493603411513859
LINCOLN - LM16,LINCOLN - HC33,95,8,1876,0.05063965884861407
LINCOLN - LN11,LINCOLN - LN11,1904,87,1904,1.0
LINCOLN - LS12,LINCOLN - LS12,2050,116,2050,1.0
LINCOLN - LS15,LINCOLN - LB34,1512,47,1512,1.0
LINCOLN - LW31,LINCOLN - LW31,4371,86,5752,0.7599095966620306
LINCOLN - LW31,LINCOLN - LW18,1333,40,5752,0.23174547983310154
LINCOLN - LW31,LINCOLN - IS23,48,3,5752,0.008344923504867872
LINCOLN - NB02,LINCOLN - NB35,3085,101,3085,1.0
LINCOLN - NB02,GASTON - 11A,0,2,3085,0.0
LINCOLN - NB03,LINCOLN - NB35,1347,43,1372,0.9817784256559767
LINCOLN - NB03,CATAWBA - 02,25,10,1372,0.018221574344023325
LINCOLN - NB03,BURKE - 0071,0,1,1372,0.0
LINCOLN - NB03,CLEVELAND - MULLS,0,1,1372,0.0
LINCOLN - PC22,LINCOLN - PC22,2883,40,5283,0.5457126632595116
LINCOLN - PC22,LINCOLN - OB21,2394,45,5283,0.45315161839863716
LINCOLN - PC22,CATAWBA - 09,6,5,5283,0.001135718341851221
LINCOLN - PC22,CATAWBA - 31,0,2,5283,0.0
LINCOLN - SL24,LINCOLN - SL24,2083,67,2111,0.9867361440075794
LINCOLN - SL24,LINCOLN - LB34,28,1,2111,0.013263855992420654
LINCOLN - TR30,LINCOLN - TA37,3968,49,5634,0.7042953496627617
LINCOLN - TR30,LINCOLN - CF19,1666,44,5634,0.2957046503372382
LINCOLN - TR30,LINCOLN - DW28,0,1,5634,0.0
LINCOLN - WP32,LINCOLN - WP32,5759,73,5759,1.0
MACON - 1,MACON - 01,2673,92,2673,1.0
MACON - 10,MACON - 10,533,56,533,1.0
MACON - 11,MACON - 11,3271,154,3271,1.0
MACON - 11,MACON - 12,0,1,3271,0.0
MACON - 12,MACON - 12,2153,151,2157,0.9981455725544738
MACON - 12,CLAY - SHCR,4,1,2157,0.0018544274455261937
MACON - 12,MACON - 11,0,1,2157,0.0
MACON - 13,MACON - 13,645,165,645,1.0
MACON - 14,MACON - 14,805,63,805,1.0
MACON - 14,SWAIN - ALMOND,0,1,805,0.0
MACON - 15,MACON - 15,2134,191,2134,1.0
MACON - 15,MACON - 14,0,1,2134,0.0
MACON - 2,MACON - 02,1712,125,1717,0.9970879440885265
MACON - 2,MACON - 12,5,1,1717,0.0029120559114735
MACON - 3,MACON - 03,3035,159,3035,1.0
MACON - 3,MACON - 01,0,2,3035,0.0
MACON - 3,MACON - 04,0,2,3035,0.0
MACON - 3,MACON - 05,0,2,3035,0.0
MACON - 4,MACON - 04,1738,63,1861,0.9339065018807093
MACON - 4,MACON - 01,123,4,1861,0.0660934981192907
MACON - 4,MACON - 15,0,1,1861,0.0
MACON - 5,MACON - 05,3219,111,3229,0.9969030659646949
MACON - 5,MACON - 12,10,2,3229,0.003096934035305048
MACON - 6,MACON - 06,2494,148,2508,0.9944178628389154
MACON - 6,MACON - 03,14,1,2508,0.005582137161084529
MACON - 6,MACON - 07,0,1,2508,0.0
MACON - 7,MACON - 07,2439,100,2450,0.9955102040816326
MACON - 7,MACON - 06,11,1,2450,0.004489795918367347
MACON - 7,MACON - 03,0,1,2450,0.0
MACON - 8,MACON - 08,537,80,537,1.0
MACON - 9,MACON - 09,2774,301,2774,1.0
MACON - 9,JACKSON - CAS,0,2,2774,0.0
MADISON - 10,MADISON - GRAPEV,1183,44,1186,0.9974704890387859
MADISON - 10,MADISON - MARS H,3,3,1186,0.002529510961214165
MADISON - 11,MADISON - REVERE,301,18,346,0.869942196531792
MADISON - 11,MADISON - LAUREL,45,4,346,0.13005780346820808
MADISON - 1N,MADISON - NORTH,2281,144,2290,0.9960698689956332
MADISON - 1N,MADISON - WALNUT,6,5,2290,0.0026200873362445414
MADISON - 1N,MADISON - MARS H,3,3,2290,0.0013100436681222707
MADISON - 1S,MADISON - SOUTH,973,69,973,1.0
MADISON - 2,MADISON - LAUREL,1038,53,1038,1.0
MADISON - 3,MADISON - MARS H,4253,181,4253,1.0
MADISON - 3,MADISON - GRAPEV,0,1,4253,0.0
MADISON - 4,MADISON - BEECH,2596,135,2596,1.0
MADISON - 5,MADISON - WALNUT,1331,62,1490,0.8932885906040269
MADISON - 5,MADISON - NORTH,78,12,1490,0.052348993288590606
MADISON - 5,MADISON - SOUTH,64,9,1490,0.042953020134228186
MADISON - 5,MADISON - HOT SP,17,5,1490,0.011409395973154362
MADISON - 6,MADISON - HOT SP,845,100,879,0.9613196814562003
MADISON - 6,MADISON - WALNUT,34,8,879,0.038680318543799774
MADISON - 6,MADISON - LAUREL,0,1,879,0.0
MADISON - 7,MADISON - EBBS C,1097,81,1097,1.0
MADISON - 8,MADISON - SPRING,771,74,774,0.9961240310077519
MADISON - 8,MADISON - HOT SP,3,2,774,0.003875968992248062
MADISON - 9,MADISON - SANDY,544,30,559,0.9731663685152058
MADISON - 9,MADISON - SPRING,15,4,559,0.026833631484794274
MARTIN - BG,MARTIN - BG,1695,63,1695,1.0
MARTIN - BG,BEAUFORT - TCRK,0,1,1695,0.0
MARTIN - CR,MARTIN - CR,1081,73,1081,1.0
MARTIN - GN,MARTIN - GSN,724,73,724,1.0
MARTIN - GN,HALIFAX - HPR,0,2,724,0.0
MARTIN - GR,MARTIN - GRF,1045,75,1045,1.0
MARTIN - GR,BEAUFORT - OLDF,0,2,1045,0.0
MARTIN - GR,BEAUFORT - PINET,0,7,1045,0.0
MARTIN - HM,MARTIN - HMT,872,55,872,1.0
MARTIN - HS,MARTIN - GSN,257,28,257,1.0
MARTIN - J,MARTIN - JMV,1960,112,1960,1.0
MARTIN - J,BEAUFORT - PINET,0,1,1960,0.0
MARTIN - J,BERTIE - MH,0,1,1960,0.0
MARTIN - PP,MARTIN - HMT,365,16,365,1.0
MARTIN - R1,MARTIN - RBV,1007,91,1007,1.0
MARTIN - R2,MARTIN - RBV,1350,135,1350,1.0
MARTIN - W,MARTIN - JMV,381,24,913,0.4173055859802848
MARTIN - W,MARTIN - GRF,343,8,913,0.37568455640744797
MARTIN - W,MARTIN - WM1,189,10,913,0.20700985761226726
MARTIN - W1,MARTIN - WM1,3394,188,3394,1.0
MARTIN - W2,MARTIN - WM2,2952,136,2952,1.0
MARTIN - W2,BERTIE - W1,0,1,2952,0.0
MCDOWELL - 1,MCDOWELL - MAR 1,3102,95,3139,0.9882128066263142
MCDOWELL - 1,MCDOWELL - MAR 3,37,1,3139,0.011787193373685887
MCDOWELL - 1,MCDOWELL - T.COVE,0,3,3139,0.0
MCDOWELL - 10,MCDOWELL - GLENWD,2019,115,2928,0.6895491803278688
MCDOWELL - 10,MCDOWELL - HIGGIN,792,12,2928,0.27049180327868855
MCDOWELL - 10,MCDOWELL - WEST M,117,10,2928,0.039959016393442626
MCDOWELL - 10,RUTHERFORD - 04A,0,2,2928,0.0
MCDOWELL - 11,MCDOWELL - HIGGIN,1649,60,1732,0.9520785219399538
MCDOWELL - 11,MCDOWELL - DYSART,63,3,1732,0.036374133949191687
MCDOWELL - 11,MCDOWELL - MAR 4,20,4,1732,0.011547344110854504
MCDOWELL - 11,MCDOWELL - GLENWD,0,2,1732,0.0
MCDOWELL - 12,MCDOWELL - M.COVE,1754,21,1897,0.9246178176067475
MCDOWELL - 12,MCDOWELL - GLENWD,90,4,1897,0.047443331576172906
MCDOWELL - 12,MCDOWELL - WEST M,53,1,1897,0.0279388508170796
MCDOWELL - 12,MCDOWELL - FORT 2,0,1,1897,0.0
MCDOWELL - 13,MCDOWELL - NEBO,2900,88,3153,0.9197589597209007
MCDOWELL - 13,MCDOWELL - HIGGIN,134,12,3153,0.04249920710434507
MCDOWELL - 13,MCDOWELL - MAR 1,112,14,3153,0.03552172534094513
MCDOWELL - 13,BURKE - 0019,7,5,3153,0.0022201078338090706
MCDOWELL - 13,MCDOWELL - DYSART,0,9,3153,0.0
MCDOWELL - 13,MCDOWELL - T.COVE,0,1,3153,0.0
MCDOWELL - 14,MCDOWELL - N.COVE,934,104,992,0.9415322580645161
MCDOWELL - 14,MCDOWELL - T.COVE,57,3,992,0.057459677419354836
MCDOWELL - 14,BURKE - 0018,1,3,992,0.0010080645161290322
MCDOWELL - 15,MCDOWELL - FORT 1,1442,69,1888,0.763771186440678
MCDOWELL - 15,MCDOWELL - PLEASA,446,24,1888,0.23622881355932204
MCDOWELL - 16,MCDOWELL - FORT 2,1131,92,1280,0.88359375
MCDOWELL - 16,MCDOWELL - WEST M,91,14,1280,0.07109375
MCDOWELL - 16,MCDOWELL - FORT 1,58,8,1280,0.0453125
MCDOWELL - 16,MCDOWELL - M.COVE,0,2,1280,0.0
MCDOWELL - 17,MCDOWELL - T.COVE,913,70,919,0.9934711643090316
MCDOWELL - 17,MCDOWELL - PLEASA,6,1,919,0.006528835690968444
MCDOWELL - 17,MCDOWELL - MAR 1,0,2,919,0.0
MCDOWELL - 2,MCDOWELL - MAR 2,1721,57,2231,0.7714029583146571
MCDOWELL - 2,MCDOWELL - WEST M,510,11,2231,0.2285970416853429
MCDOWELL - 3,MCDOWELL - MAR 3,1128,52,1219,0.9253486464315013
MCDOWELL - 3,MCDOWELL - MAR 1,82,11,1219,0.06726825266611977
MCDOWELL - 3,MCDOWELL - NEBO,9,6,1219,0.007383100902378999
MCDOWELL - 4,MCDOWELL - MAR 4,1586,80,1593,0.9956057752667922
MCDOWELL - 4,MCDOWELL - HIGGIN,7,8,1593,0.004394224733207784
MCDOWELL - 4,MCDOWELL - WEST M,0,1,1593,0.0
MCDOWELL - 5,MCDOWELL - MAR 5,1328,58,1328,1.0
MCDOWELL - 6,MCDOWELL - PLEASA,1831,87,1868,0.9801927194860813
MCDOWELL - 6,MCDOWELL - MAR 1,37,6,1868,0.01980728051391863
MCDOWELL - 6,MCDOWELL - T.COVE,0,1,1868,0.0
MCDOWELL - 7,MCDOWELL - WEST M,3538,85,3693,0.95802870295153
MCDOWELL - 7,MCDOWELL - M.COVE,98,10,3693,0.026536691037097212
MCDOWELL - 7,MCDOWELL - FORT 2,36,1,3693,0.00974817221770918
MCDOWELL - 7,MCDOWELL - MAR 2,21,3,3693,0.005686433793663688
MCDOWELL - 8,MCDOWELL - CCREEK,2101,75,3007,0.698703026272032
MCDOWELL - 8,MCDOWELL - FORT 2,906,16,3007,0.3012969737279681
MCDOWELL - 9,MCDOWELL - DYSART,2875,81,2939,0.9782238856753998
MCDOWELL - 9,MCDOWELL - HIGGIN,64,3,2939,0.021776114324600204
MCDOWELL - 9,BURKE - 0052,0,4,2939,0.0
MECKLENBURG - 001,MECKLENBURG - 001,1620,34,1620,1.0
MECKLENBURG - 002,MECKLENBURG - 002,3703,86,3770,0.9822281167108753
MECKLENBURG - 002,MECKLENBURG - 001,67,1,3770,0.017771883289124667
MECKLENBURG - 003,MECKLENBURG - 003,3611,37,3611,1.0
MECKLENBURG - 004,MECKLENBURG - 004,3108,34,3108,1.0
MECKLENBURG - 005,MECKLENBURG - 005,2587,19,2587,1.0
MECKLENBURG - 006,MECKLENBURG - 006,3992,31,3992,1.0
MECKLENBURG - 007,MECKLENBURG - 007,2340,26,2340,1.0
MECKLENBURG - 008,MECKLENBURG - 008,2953,38,3029,0.9749092109607131
MECKLENBURG - 008,MECKLENBURG - 009,76,1,3029,0.025090789039286892
MECKLENBURG - 009,MECKLENBURG - 009,5826,76,5826,1.0
MECKLENBURG - 010,MECKLENBURG - 010,2629,60,2629,1.0
MECKLENBURG - 011,MECKLENBURG - 011,12783,163,12783,1.0
MECKLENBURG - 012,MECKLENBURG - 012,3203,73,3203,1.0
MECKLENBURG - 013,MECKLENBURG - 013,5547,172,5547,1.0
MECKLENBURG - 014,MECKLENBURG - 014,3756,98,3756,1.0
MECKLENBURG - 015,MECKLENBURG - 015,4544,63,4544,1.0
MECKLENBURG - 016,MECKLENBURG - 016,2929,49,2941,0.9959197551853112
MECKLENBURG - 016,MECKLENBURG - 222,12,1,2941,0.004080244814688882
MECKLENBURG - 016,MECKLENBURG - 213,0,1,2941,0.0
MECKLENBURG - 017,MECKLENBURG - 017,2571,48,2571,1.0
MECKLENBURG - 018,MECKLENBURG - 018,1595,22,1595,1.0
MECKLENBURG - 019,MECKLENBURG - 019,1813,30,1813,1.0
MECKLENBURG - 020,MECKLENBURG - 020,2427,37,2427,1.0
MECKLENBURG - 021,MECKLENBURG - 021,2509,37,2509,1.0
MECKLENBURG - 022,MECKLENBURG - 022,11174,116,11174,1.0
MECKLENBURG - 023,MECKLENBURG - 023,2628,65,2628,1.0
MECKLENBURG - 024,MECKLENBURG - 024,3412,86,3412,1.0
MECKLENBURG - 024,MECKLENBURG - 040,0,1,3412,0.0
