ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"76",89815,0.0324,0.4095,0.5905,0,70633,0.6695,0.3305,0.0838,0.2099,0.0145,0.0243,0.001,
"77",90628,0.0418,0.2629,0.7371,0,71640,0.837,0.163,0.0749,0.058,0.0078,0.0231,0.0006,
"78",86365,-0.0072,0.2745,0.7255,0,68320,0.8321,0.1679,0.0756,0.0577,0.0116,0.0221,0.0008,
"79",83163,-0.044,0.4131,0.5869,0,68057,0.7467,0.2533,0.0551,0.1735,0.0072,0.0176,0.0011,
"80",84864,-0.0245,0.2694,0.7306,0,66158,0.7955,0.2045,0.0687,0.0984,0.0143,0.0239,0.0009,
"81",84066,-0.0337,0.3026,0.6974,0,66021,0.794,0.206,0.0615,0.1,0.0194,0.0249,0.0007,
"82",90805,0.0438,0.4858,0.5142,0,67712,0.6183,0.3817,0.1073,0.2089,0.0503,0.0217,0.0014,
"83",90967,0.0457,0.2807,0.7193,0,70511,0.7953,0.2047,0.0788,0.0875,0.0125,0.0259,0.001,
"84",85875,-0.0129,0.356,0.644,0,66838,0.7112,0.2888,0.0857,0.1672,0.0174,0.0207,0.001,
"85",89525,0.0291,0.2907,0.7093,0,73213,0.8875,0.1125,0.0462,0.0343,0.0068,0.0234,0.0005,
"86",87570,0.0066,0.3337,0.6663,0,70018,0.8124,0.1876,0.0638,0.0641,0.0345,0.0325,0.0014,
"87",85009,-0.0228,0.2886,0.7114,0,68047,0.8677,0.1323,0.0471,0.0526,0.0093,0.0234,0.0009,
"88",86239,-0.0087,0.6898,0.3102,0,69490,0.5488,0.4512,0.1509,0.2466,0.0453,0.0208,0.0013,
"89",85577,-0.0163,0.2716,0.7284,0,68050,0.8161,0.1839,0.0599,0.0702,0.0306,0.022,0.0009,
"90",82937,-0.0466,0.2682,0.7318,0,65681,0.851,0.149,0.0851,0.0384,0.0067,0.0207,0.0004,
"91",85749,-0.0143,0.3264,0.6736,0,68499,0.7983,0.2017,0.0585,0.1119,0.0079,0.0244,0.0011,
"92",89640,0.0304,0.7031,0.2969,0,69102,0.3647,0.6353,0.1889,0.3438,0.0966,0.0209,0.0017,
"93",87194,0.0023,0.4512,0.5488,0,73905,0.8613,0.1387,0.0629,0.0352,0.0166,0.0182,0.0025,
"94",90835,0.0441,0.2562,0.7438,0,72681,0.8643,0.1357,0.0515,0.0552,0.0093,0.0198,0.0005,
"95",86264,-0.0084,0.3614,0.6386,0,65312,0.7936,0.2064,0.0614,0.0806,0.0414,0.0191,0.0015,
"96",89587,0.0298,0.387,0.613,0,70161,0.7217,0.2783,0.1056,0.1047,0.0464,0.0259,0.0015,
"97",86810,-0.0021,0.2944,0.7056,0,68416,0.8441,0.1559,0.0623,0.0581,0.0109,0.0217,0.0011,
"98",82669,-0.0497,0.4979,0.5021,0,63209,0.7906,0.2094,0.0674,0.0851,0.0406,0.0146,0.001,
"99",82746,-0.0488,0.8495,0.1505,0,64625,0.2475,0.7525,0.1965,0.4875,0.0667,0.0201,0.0019,
"100",82932,-0.0467,0.7611,0.2389,0,62177,0.3303,0.6697,0.2238,0.3601,0.0745,0.0234,0.0013,
"101",84391,-0.0299,0.7735,0.2265,0,62937,0.2706,0.7294,0.1365,0.5342,0.0523,0.0229,0.0014,
"102",87483,0.0056,0.785,0.215,0,72598,0.4985,0.5015,0.1119,0.3303,0.0505,0.0176,0.0015,
"103",88259,0.0145,0.5251,0.4749,0,66711,0.7199,0.2801,0.0685,0.1003,0.093,0.0143,0.0013,
"104",84647,-0.027,0.555,0.445,0,65162,0.7607,0.2393,0.0785,0.0976,0.0496,0.0131,0.0009,
"105",89460,0.0283,0.5745,0.4255,0,67996,0.599,0.401,0.1148,0.1413,0.1301,0.0168,0.0015,
"106",86758,-0.0027,0.7048,0.2952,0,66657,0.4256,0.5744,0.0839,0.3758,0.1076,0.0172,0.0018,
"107",86497,-0.0057,0.8337,0.1663,0,66113,0.2273,0.7727,0.1285,0.5922,0.0504,0.0172,0.0011,
"108",84457,-0.0292,0.3508,0.6492,0,66119,0.7388,0.2612,0.0672,0.1467,0.0205,0.0261,0.001,
"109",87462,0.0054,0.4286,0.5714,0,68073,0.6854,0.3146,0.0797,0.1913,0.0242,0.0224,0.0009,
"110",89588,0.0298,0.3447,0.6553,0,70232,0.7164,0.2836,0.0564,0.1979,0.0076,0.0233,0.0007,
"111",90809,0.0438,0.3255,0.6745,0,71172,0.7657,0.2343,0.0347,0.1673,0.0109,0.0209,0.0008,
"112",83761,-0.0372,0.6272,0.3728,0,63248,0.4326,0.5674,0.1781,0.3313,0.047,0.0252,0.0014,
"113",91102,0.0472,0.3537,0.6463,0,73742,0.8071,0.1929,0.0843,0.0734,0.0099,0.0237,0.0045,
"114",89628,0.0303,0.6656,0.3344,0,74544,0.8231,0.1769,0.0462,0.0863,0.0144,0.0236,0.0019,
"115",88843,0.0212,0.5664,0.4336,0,71263,0.8076,0.1924,0.0809,0.0599,0.0228,0.0244,0.0021,
"116",90981,0.0458,0.608,0.392,0,74067,0.8399,0.1601,0.0725,0.04,0.0158,0.0249,0.0028,
"117",90329,0.0383,0.4174,0.5826,0,73638,0.8413,0.1587,0.0826,0.0359,0.0157,0.0207,0.0038,
"118",83282,-0.0427,0.4033,0.5967,0,68572,0.9124,0.0876,0.035,0.0154,0.0078,0.0258,0.0005,
"119",90212,0.037,0.4565,0.5435,0,74064,0.8068,0.1932,0.051,0.0295,0.0117,0.1025,0.0016,
"120",84907,-0.024,0.2832,0.7168,0,70000,0.8902,0.1098,0.0463,0.0131,0.0081,0.0395,0.0011,
"",86995,0.0985,0.5116,0.4884,0,67959,0.6364,0.3636,0.0888,0.2137,0.0371,0.0284,0.0017,
